Object,Neighbor,Distance
2,4,9.729663
3,5,13.198468
3,9,9.867327
5,7,8.005503
5,9,10.311069
7,8,9.03999
10,11,5.1140723
18,19,10.463359
18,21,5.346215
19,21,11.759783
19,25,14.951469
21,25,12.740876
24,26,10.455752
25,30,11.470245
27,29,12.230382
28,32,5.58178
30,38,14.3822155
33,36,10.411716
33,42,13.006566
34,41,9.683943
35,44,11.222416
36,42,12.119826
36,47,11.299852
37,40,5.1114116
38,41,14.291624
42,47,7.674408
44,46,6.8914065
45,50,8.276844
49,56,9.8251705
54,55,11.728616
54,59,8.431469
54,62,13.068681
55,59,7.330966
55,62,13.942288
55,63,11.548099
59,62,7.1076317
59,63,7.718767
60,67,10.884523
61,66,14.658397
61,68,12.785903
62,63,6.2514186
62,72,13.728789
63,65,12.995134
63,72,14.686655
65,69,5.9538445
65,74,12.439843
68,73,4.6213174
69,74,11.235249
70,80,14.450474
72,74,14.183197
72,78,10.519249
74,78,11.851732
76,82,11.129734
80,81,6.0223327
83,86,5.787893
83,89,10.246249
83,90,14.928488
84,85,5.4105716
86,89,4.540691
86,90,10.417291
89,90,7.0769753
91,93,9.01017
91,97,11.064518
93,97,5.0531774
93,104,14.92931
93,110,9.643025
95,101,11.825005
95,119,13.382769
97,104,10.000579
97,110,7.025782
98,116,11.854865
98,122,11.037931
98,126,14.430882
99,115,7.699545
99,120,12.94187
99,121,14.984383
99,135,13.692563
100,108,9.217861
101,119,11.843486
101,121,12.461848
101,133,11.880572
102,107,10.163547
102,109,8.091701
102,129,10.909157
102,139,14.995581
103,114,5.7816854
104,110,12.307391
104,128,11.003249
104,132,13.119571
106,112,7.911314
107,113,9.1396055
107,139,12.636945
108,117,10.286636
109,111,7.0097833
109,129,10.145659
110,140,12.292379
111,127,9.198065
111,129,13.084163
111,150,13.921613
111,160,14.856683
113,116,6.5795636
113,122,14.934348
113,139,14.050919
113,147,11.659845
115,120,13.730643
115,121,7.661888
115,133,14.341209
115,135,7.028734
115,148,14.435533
116,122,8.595714
116,159,13.857327
118,127,11.50192
118,138,8.95736
118,145,11.228338
119,133,9.26219
119,162,13.513373
119,168,12.129442
120,131,11.990263
120,135,12.996727
120,148,9.730571
120,165,13.39427
121,133,6.776509
121,135,8.30764
121,162,14.052706
122,126,10.11206
122,154,10.345443
122,159,11.121151
123,141,9.995317
123,145,10.356222
124,131,10.149433
124,136,12.660312
124,155,11.6849
124,166,11.914877
125,126,10.131917
125,144,6.623153
125,163,13.736482
126,144,14.295029
126,154,10.466453
126,163,10.105068
127,138,8.118124
127,150,10.183352
128,132,6.9333334
128,140,9.9859085
128,149,6.339053
128,164,9.899118
129,139,9.404704
129,160,11.932148
130,141,13.85479
130,142,6.779599
130,152,6.730157
130,173,14.662076
131,165,11.413208
131,166,10.954634
132,149,6.081795
132,164,14.320022
133,135,14.240912
133,162,9.297379
134,136,8.796564
134,151,7.1297073
134,156,13.993231
134,178,13.539422
135,148,8.934982
136,151,14.280878
136,155,10.617053
136,178,12.162519
137,143,14.136126
137,144,14.335889
137,167,11.515745
137,174,11.906405
138,145,12.25528
138,150,10.240336
138,172,8.715362
139,147,7.970972
139,169,8.7109785
139,183,12.78266
140,149,13.263423
140,164,7.673309
140,185,14.469691
141,142,7.53465
141,173,13.452998
141,186,14.825899
141,195,14.303605
142,152,9.377779
142,173,10.514424
143,158,7.776862
143,167,7.4261203
143,187,11.204052
144,163,12.862141
144,174,10.278985
144,188,12.854687
145,172,12.6753645
145,186,14.697147
146,152,11.277921
146,170,6.7853584
146,171,12.508811
146,190,13.887994
147,159,14.284025
147,169,6.624589
147,179,9.395937
147,183,12.956293
148,165,10.485928
