Object,Neighbor,Distance
1,7,6.399719
1,20,13.784086
2,3,8.727839
2,9,13.080612
3,9,5.1967397
3,22,14.792141
4,11,9.385085
5,6,11.234551
5,8,10.077524
5,12,10.148351
5,14,5.5990996
5,19,11.130275
6,10,8.372869
6,12,5.8574824
6,14,14.738646
6,19,12.488812
7,20,11.163378
8,14,7.1666794
8,17,11.946526
8,23,10.532377
9,22,10.187786
10,12,11.967682
10,13,8.539353
12,14,11.334249
12,19,6.74916
14,19,8.7073345
14,23,9.659647
15,16,11.06359
15,25,11.292153
15,26,7.8425593
15,27,7.159055
16,21,7.024558
16,26,8.423047
17,18,7.8184466
17,23,10.55966
18,24,7.8654947
19,23,11.908089
20,24,8.515655
20,29,9.686193
20,33,10.6938715
21,26,10.500786
21,29,11.581182
21,35,12.750533
22,30,7.5022817
22,34,13.781314
24,33,11.035688
25,26,13.881562
25,27,6.173855
25,31,7.687731
25,36,11.151562
25,41,14.255089
26,27,7.70812
26,35,8.882498
26,36,12.633271
27,31,13.349957
27,35,12.348701
27,36,9.561743
29,33,11.31988
30,34,6.280561
30,40,13.653508
31,36,13.504706
31,37,8.631436
31,41,9.709787
33,42,10.773545
34,40,7.378455
34,45,14.126848
35,36,9.22315
36,41,11.04039
37,41,7.3830266
37,44,6.839732
37,51,11.859166
38,40,12.440319
38,45,11.748151
38,46,9.40748
38,47,13.658897
38,49,11.944455
39,44,11.795772
39,53,11.262083
39,55,10.067012
40,45,7.003475
40,49,13.487307
41,44,12.07219
41,51,9.474621
42,43,10.844303
44,51,10.679079
44,53,10.277941
45,46,14.070112
45,49,6.8543835
45,60,14.596084
46,47,5.7818336
46,49,9.143827
46,60,9.437293
47,49,14.545935
47,60,12.189452
48,50,10.636782
48,58,7.2848287
48,68,11.612108
48,69,12.831245
49,60,7.793808
50,58,10.690219
50,59,10.917609
50,65,10.806166
50,69,12.094148
50,72,13.681366
51,53,14.837067
51,67,11.568455
51,71,12.637375
52,56,7.015672
53,55,7.568744
53,63,12.204781
53,70,9.617947
53,71,11.296117
53,76,14.251276
54,62,6.9430327
54,64,12.497347
54,77,13.08989
55,63,5.8526573
55,70,13.184307
55,76,11.350656
58,65,12.684421
58,66,13.665527
58,68,5.582625
58,69,5.7602687
58,72,10.7621565
58,73,12.154459
58,79,11.587343
59,61,5.7598147
59,64,14.63548
59,65,8.560774
59,72,13.967124
59,75,9.41215
59,81,13.394268
61,64,10.254172
61,65,14.21158
61,75,13.156846
61,81,14.661033
62,64,8.196254
62,77,6.191834
62,78,12.186387
63,70,13.891743
63,76,7.3413267
63,80,10.5776005
64,77,9.234317
64,78,8.584145
64,81,13.717155
65,69,8.639439
65,72,5.408179
65,75,7.253366
65,81,13.862045
65,83,12.252724
66,68,9.51306
66,73,6.939183
66,74,6.3359065
66,79,13.033195
66,84,14.496794
66,85,13.445414
66,87,14.710037
68,69,6.704441
68,72,11.471842
68,73,6.5851345
68,74,13.740562
68,79,7.1640263
68,83,12.964098
68,85,11.997727
69,72,5.193943
69,73,12.062874
69,79,8.482815
69,83,9.781037
69,85,14.800727
70,71,5.8870716
70,76,10.435971
72,75,10.387586
72,79,10.264257
72,83,7.29409
72,86,14.51337
73,74,8.099582
73,79,6.373318
73,83,13.788878
73,84,14.6088505
73,85,7.062108
73,86,12.277033
73,87,10.328443
74,79,14.119663
74,84,8.1681795
74,85,11.506712
74,87,10.253669
75,78,13.862739
75,81,6.6415367
75,83,14.408693
76,80,8.0036335
76,88,12.275679
77,78,7.8381824
78,81,8.026435
79,83,7.421279
79,85,6.3302064
79,86,7.975898
79,87,11.9558115
80,82,7.971198
80,88,8.307438
80,92,14.604665
82,88,10.782198
82,92,12.076393
83,85,11.223159
83,86,7.652943
84,85,14.160683
84,87,9.451751
84,89,8.872822
84,90,10.898648
84,91,8.673136
85,86,6.191044
85,87,5.7501354
85,90,11.689814
86,87,10.203673
86,90,13.813997
87,90,6.653753
87,91,10.959304
87,95,13.790028
88,92,8.150346
88,98,10.780436
89,90,12.681625
89,91,6.3073697
89,95,13.00675
89,96,9.463985
89,97,9.700368
90,91,6.551363
90,95,7.1365814
90,97,11.089386
91,95,7.576067
91,96,11.673293
91,97,7.1961107
91,108,14.729122
92,98,7.955117
92,103,8.4848
92,106,14.421618
92,110,14.578893
94,104,8.14448
95,96,13.333004
95,97,5.9339857
95,108,9.489291
95,120,13.523997
96,97,7.4076786
96,108,11.599207
96,113,12.398492
96,116,12.297199
97,108,7.8828034
97,116,12.433059
97,120,14.588113
98,103,9.324478
98,106,7.6252246
98,110,12.22225
99,100,14.574337
99,101,9.771459
99,109,10.842786
99,115,10.854495
99,119,14.401398
100,107,8.190779
100,109,10.3561125
100,118,9.86266
101,115,11.674684
101,117,10.960855
101,119,11.804686
103,106,10.674016
103,110,6.526408
103,121,13.775698
103,122,12.680431
104,111,8.593649
104,124,11.886093
106,110,8.775178
106,121,14.221216
106,122,8.467132
106,135,13.2820835
107,109,14.997608
107,114,8.565728
107,118,7.712159
107,126,10.073242
107,132,12.257825
108,116,6.493544
108,120,7.4665637
108,123,14.369662
