Object,panCK,HistoneH3,SMA,CD7,CD11b,Arg1,CD146,EGFR,CD45,CD31,MMP9,CD20,CD204,p53,CD3,Lamp3,CD11c,PD1,CD73,Bcl2,GATA3,CD155,CD10,NKG2A,FOXP3,CXCL13,CD8a,EOMES,CD137,CD134,CD209,CD56,Tbet,GITR,Ecad,Tim3,CXCL8,CD66b,DNA1,DNA2,Ki67,Podoplanin,IgG,CD15
1,0.375,3.890625,0.3125,0.0625,0.25,0.0625,0.0,0.125,0.375,0.0,0.0,0.0,0.5625,0.0,0.0625,0.0,0.0625,0.1875,0.0,0.0,0.0625,0.0,0.25,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.125,0.1875,0.0,0.0,14.28125,27.734375,0.875,1.140625,0.9375,0.125
2,0.2222222222222222,1.5138888888888888,0.2777777777777778,0.05555555555555555,0.0,0.16666666666666666,0.0,0.1111111111111111,0.3888888888888889,0.2777777777777778,0.0,0.0,0.16666666666666666,0.0,0.05555555555555555,0.0,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.05555555555555555,0.0,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.0,11.5,20.02777777777778,0.7083333333333334,0.5972222222222222,2.1527777777777777,0.0
3,0.06451612903225806,6.185483870967742,0.22580645161290322,0.06451612903225806,0.03225806451612903,0.06451612903225806,0.0967741935483871,0.0967741935483871,0.6129032258064516,0.0967741935483871,0.03225806451612903,0.03225806451612903,0.3870967741935484,0.0,0.22580645161290322,0.03225806451612903,0.12903225806451613,0.0967741935483871,0.06451612903225806,0.22580645161290322,0.06451612903225806,0.0,0.0967741935483871,0.03225806451612903,0.5161290322580645,0.0967741935483871,0.03225806451612903,0.0,0.0967741935483871,0.0,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.1935483870967742,0.12903225806451613,0.0,0.06451612903225806,28.879032258064516,61.79838709677419,0.41935483870967744,1.032258064516129,0.6451612903225806,0.16129032258064516
4,0.2,1.35,0.96,0.04,0.0,0.16,0.04,0.0,0.04,0.04,0.0,0.0,0.08,0.0,0.0,0.04,0.16,0.0,0.0,0.0,0.0,0.16,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.28,0.04,0.0,0.0,7.22,14.72,0.48,0.83,0.48,0.04
5,0.41935483870967744,1.0,0.06451612903225806,0.0,0.0,0.0967741935483871,0.0967741935483871,0.16129032258064516,0.06451612903225806,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.1532258064516129,0.0,0.03225806451612903,0.6774193548387096,0.0,0.0,0.03225806451612903,0.0967741935483871,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.0967741935483871,3.0806451612903225,0.16129032258064516,0.0,0.03225806451612903,14.693548387096774,28.161290322580644,0.16129032258064516,0.12903225806451613,0.45161290322580644,2.9274193548387095
6,0.2916666666666667,2.8020833333333335,0.125,0.041666666666666664,0.125,0.25,0.041666666666666664,0.08333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.041666666666666664,0.0,0.08333333333333333,0.0,0.125,0.0,0.041666666666666664,0.20833333333333334,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,3.3645833333333335,0.20833333333333334,0.0,0.0,6.260416666666667,10.875,0.16666666666666666,0.125,0.7604166666666666,4.822916666666667
7,0.16666666666666666,2.7916666666666665,0.375,0.0,0.0,0.08333333333333333,0.0,0.041666666666666664,0.375,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.25,0.0,0.0,0.041666666666666664,0.08333333333333333,0.20833333333333334,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.125,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,15.46875,29.145833333333332,1.59375,2.0104166666666665,1.28125,0.0
8,0.18604651162790697,3.2325581395348837,0.27906976744186046,0.18604651162790697,0.046511627906976744,0.09302325581395349,0.0,0.023255813953488372,0.5348837209302325,0.046511627906976744,0.0,0.0,0.023255813953488372,0.023255813953488372,0.27906976744186046,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.046511627906976744,0.023255813953488372,0.046511627906976744,0.06976744186046512,0.046511627906976744,0.0,0.06976744186046512,0.046511627906976744,0.023255813953488372,0.0,0.0,0.046511627906976744,0.0,0.06976744186046512,0.16279069767441862,0.046511627906976744,0.06976744186046512,0.12790697674418605,0.023255813953488372,0.0,17.802325581395348,34.843023255813954,1.7151162790697674,2.058139534883721,1.4883720930232558,0.046511627906976744
9,0.6777777777777778,5.711111111111111,0.5,0.0,0.044444444444444446,0.13333333333333333,0.06666666666666667,0.15555555555555556,0.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.044444444444444446,0.37777777777777777,0.06666666666666667,0.022222222222222223,0.022222222222222223,0.15555555555555556,0.2222222222222222,0.044444444444444446,0.06666666666666667,1.1166666666666667,0.3111111111111111,0.022222222222222223,0.13333333333333333,0.0,0.022222222222222223,0.08888888888888889,0.022222222222222223,0.044444444444444446,0.0,0.06666666666666667,0.022222222222222223,0.13333333333333333,4.211111111111111,0.13333333333333333,0.022222222222222223,0.08888888888888889,10.177777777777777,21.3,0.3333333333333333,0.15555555555555556,0.37777777777777777,1.15
10,0.16071428571428573,3.4151785714285716,0.17857142857142858,0.03571428571428571,0.0,0.03571428571428571,0.26785714285714285,0.08928571428571429,0.08928571428571429,0.07142857142857142,0.0,0.017857142857142856,0.07142857142857142,0.017857142857142856,0.05357142857142857,0.0,0.03571428571428571,0.017857142857142856,0.10714285714285714,0.03571428571428571,0.017857142857142856,0.16071428571428573,0.03571428571428571,0.017857142857142856,0.017857142857142856,0.08928571428571429,0.0,0.0,0.017857142857142856,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.125,0.05357142857142857,0.0,0.0,12.933035714285714,25.058035714285715,1.0133928571428572,0.84375,1.0,0.07142857142857142
11,0.16129032258064516,6.080645161290323,0.3709677419354839,0.04838709677419355,0.1935483870967742,0.04838709677419355,0.04838709677419355,0.06451612903225806,0.1774193548387097,0.03225806451612903,0.0,0.0,0.3225806451612903,0.04838709677419355,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.23790322580645162,0.03225806451612903,0.016129032258064516,0.0,0.04838709677419355,0.08064516129032258,0.016129032258064516,0.04838709677419355,0.016129032258064516,0.782258064516129,0.03225806451612903,0.0,0.0,0.03225806451612903,0.04838709677419355,0.0,0.0,0.06451612903225806,0.016129032258064516,0.0,0.0,19.181451612903224,35.943548387096776,1.6330645161290323,1.721774193548387,1.5524193548387097,0.06451612903225806
12,0.19047619047619047,1.3214285714285714,0.16666666666666666,0.023809523809523808,0.047619047619047616,0.07142857142857142,0.14285714285714285,0.0,0.40476190476190477,0.023809523809523808,0.0,0.0,0.047619047619047616,0.07142857142857142,0.3333333333333333,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.16666666666666666,0.09523809523809523,0.07142857142857142,0.023809523809523808,0.0,0.047619047619047616,0.0,0.2857142857142857,0.0,0.023809523809523808,0.0,0.0,0.0,0.13690476190476192,0.023809523809523808,0.09523809523809523,0.11904761904761904,0.0,0.0,21.06547619047619,38.94047619047619,1.6488095238095237,1.9404761904761905,1.4107142857142858,0.11904761904761904
13,0.0,2.2142857142857144,0.21428571428571427,2.232142857142857,0.0,0.07142857142857142,0.07142857142857142,0.0,1.0714285714285714,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.2857142857142857,0.07142857142857142,0.0,0.0,0.0,0.30357142857142855,0.0,0.2857142857142857,0.0,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,7.696428571428571,14.017857142857142,1.5535714285714286,1.625,1.7142857142857142,0.07142857142857142
14,0.13513513513513514,3.858108108108108,0.21621621621621623,0.02702702702702703,0.32432432432432434,0.08108108108108109,0.05405405405405406,0.05405405405405406,0.2702702702702703,0.02702702702702703,0.0,0.0,0.08108108108108109,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.05405405405405406,0.13513513513513514,0.05405405405405406,0.02702702702702703,0.0,0.08108108108108109,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.02702702702702703,0.0,0.1891891891891892,0.0,0.0,0.0,21.4527027027027,38.58783783783784,1.027027027027027,1.2297297297297298,1.054054054054054,0.1891891891891892
15,0.0684931506849315,4.811643835616438,0.9623287671232876,0.0136986301369863,0.0136986301369863,0.0410958904109589,0.410958904109589,0.0821917808219178,0.0821917808219178,0.2465753424657534,0.0273972602739726,0.0547945205479452,0.0821917808219178,0.0410958904109589,0.11986301369863013,0.0136986301369863,0.0273972602739726,0.136986301369863,0.0410958904109589,0.1643835616438356,0.0273972602739726,0.2876712328767123,0.0958904109589041,0.0410958904109589,0.0273972602739726,0.0958904109589041,0.0136986301369863,0.0,0.0273972602739726,0.0136986301369863,0.0,0.0,0.0136986301369863,0.0136986301369863,0.1917808219178082,0.0821917808219178,0.0136986301369863,0.0136986301369863,14.222602739726028,26.811643835616437,0.2328767123287671,0.2054794520547945,0.2363013698630137,0.0273972602739726
16,0.5452127659574468,5.026595744680851,0.3723404255319149,0.0,0.0425531914893617,0.07446808510638298,0.05319148936170213,0.2127659574468085,0.02127659574468085,0.06382978723404255,0.0425531914893617,0.0,0.010638297872340425,0.4122340425531915,0.02127659574468085,0.0,0.031914893617021274,0.13829787234042554,0.09574468085106383,0.0425531914893617,0.05319148936170213,0.9468085106382979,0.07446808510638298,0.02127659574468085,0.031914893617021274,0.10638297872340426,0.02127659574468085,0.0425531914893617,0.0425531914893617,0.010638297872340425,0.0,0.031914893617021274,0.07446808510638298,0.10638297872340426,4.992021276595745,0.2978723404255319,0.02127659574468085,0.02127659574468085,11.159574468085106,21.324468085106382,0.3484042553191489,0.1276595744680851,0.18085106382978725,0.6382978723404256
17,0.15254237288135594,2.8940677966101696,0.3559322033898305,0.0,0.03389830508474576,0.03389830508474576,0.2542372881355932,0.01694915254237288,0.05084745762711865,0.1016949152542373,0.01694915254237288,0.03389830508474576,0.0,0.03389830508474576,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.0,0.03389830508474576,0.1016949152542373,0.03389830508474576,0.15254237288135594,0.03389830508474576,0.01694915254237288,0.05084745762711865,0.03389830508474576,0.0,0.0,0.03389830508474576,0.01694915254237288,0.0,0.0,0.0,0.01694915254237288,0.23728813559322035,0.03389830508474576,0.0,0.0,10.733050847457626,23.08050847457627,0.3220338983050847,0.1864406779661017,0.3389830508474576,0.03389830508474576
18,0.13829787234042554,4.35904255319149,0.5345744680851063,0.14893617021276595,0.18085106382978725,0.0851063829787234,0.07446808510638298,0.0851063829787234,0.30319148936170215,0.06382978723404255,0.010638297872340425,0.0425531914893617,0.22340425531914893,0.05319148936170213,0.20212765957446807,0.07446808510638298,0.05319148936170213,0.07446808510638298,0.0425531914893617,0.27393617021276595,0.02127659574468085,0.02127659574468085,0.07446808510638298,0.0,0.23404255319148937,0.06382978723404255,0.031914893617021274,0.0,0.010638297872340425,0.0,0.0,0.02127659574468085,0.0851063829787234,0.07446808510638298,0.0425531914893617,0.0425531914893617,0.031914893617021274,0.0,21.420212765957448,43.60372340425532,1.1702127659574468,1.127659574468085,0.9920212765957447,0.09574468085106383
19,0.1282051282051282,3.5256410256410255,0.28205128205128205,0.0,0.1282051282051282,0.10256410256410256,0.1282051282051282,0.07692307692307693,0.07692307692307693,0.0,0.0,0.02564102564102564,0.0,0.02564102564102564,0.02564102564102564,0.0,0.10256410256410256,0.02564102564102564,0.15384615384615385,0.02564102564102564,0.0,0.23076923076923078,0.1794871794871795,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,1.5576923076923077,0.15384615384615385,0.02564102564102564,0.10256410256410256,3.8525641025641026,6.365384615384615,0.02564102564102564,0.10256410256410256,0.41025641025641024,3.5576923076923075
20,0.16666666666666666,3.125,0.19047619047619047,0.023809523809523808,0.11904761904761904,0.05952380952380952,0.047619047619047616,0.023809523809523808,0.36904761904761907,0.03571428571428571,0.023809523809523808,0.023809523809523808,0.09523809523809523,0.023809523809523808,0.11904761904761904,0.0,0.13095238095238096,0.09523809523809523,0.047619047619047616,0.08333333333333333,0.011904761904761904,0.15476190476190477,0.07142857142857142,0.11011904761904762,0.03571428571428571,0.09523809523809523,0.43154761904761907,0.011904761904761904,0.011904761904761904,0.0,0.0,0.0,0.047619047619047616,0.011904761904761904,0.08333333333333333,0.7470238095238095,0.0,0.0,15.928571428571429,28.366071428571427,0.7857142857142857,0.8184523809523809,0.7619047619047619,0.05952380952380952
