Object,panCK,HistoneH3,SMA,CD7,CD11b,Arg1,CD146,EGFR,CD45,CD31,MMP9,CD20,CD204,p53,CD3,Lamp3,CD11c,PD1,CD73,Bcl2,GATA3,CD155,CD10,NKG2A,FOXP3,CXCL13,CD8a,EOMES,CD137,CD134,CD209,CD56,Tbet,GITR,Ecad,Tim3,CXCL8,CD66b,DNA1,DNA2,Ki67,Podoplanin,IgG,CD15
1,0.7142857142857143,0.8571428571428571,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.14285714285714285,4.5,0.21428571428571427,0.0,0.07142857142857142,2.2142857142857144,6.178571428571429,0.07142857142857142,0.21428571428571427,0.0,0.6428571428571429
2,0.13043478260869565,4.260869565217392,0.13043478260869565,0.0,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.08695652173913043,0.0,0.0,0.0,1.565217391304348,0.0,0.0,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.0,0.0,0.4782608695652174,0.043478260869565216,0.0,0.08695652173913043,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.22826086956521738,0.0,1.5434782608695652,0.043478260869565216,0.0,0.043478260869565216,8.108695652173912,15.858695652173912,0.9021739130434783,0.13043478260869565,0.17391304347826086,0.08695652173913043
3,0.8666666666666667,1.7333333333333334,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.8,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,3.283333333333333,0.06666666666666667,0.06666666666666667,0.0,2.8,4.6,0.0,0.06666666666666667,0.13333333333333333,0.26666666666666666
4,0.23076923076923078,1.7692307692307692,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.0,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.23076923076923078,0.15384615384615385,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,9.01923076923077,13.961538461538462,0.0,0.07692307692307693,0.3076923076923077,0.07692307692307693
5,0.23529411764705882,2.1176470588235294,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,0.0,0.0,0.11764705882352941,0.29411764705882354,0.0,0.0,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.0,0.0,0.7058823529411765,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.485294117647059,0.058823529411764705,0.0,0.058823529411764705,4.220588235294118,8.558823529411764,0.0,0.0,0.17647058823529413,0.11764705882352941
6,0.24,2.27,0.16,0.0,0.08,0.08,0.12,0.04,0.08,0.04,0.0,0.04,0.0,0.8,0.0,0.04,0.0,0.08,0.2,0.08,0.08,0.56,0.08,0.0,0.08,0.0,0.0,0.0,0.08,0.0,0.0,0.04,0.04,0.24,2.98,0.12,0.0,0.04,4.27,7.28,0.24,0.16,0.08,0.24
7,0.5555555555555556,1.3425925925925926,0.0,0.5925925925925926,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.2222222222222222,0.2962962962962963,0.0,0.0,0.0,0.037037037037037035,0.48148148148148145,0.4074074074074074,0.07407407407407407,0.0,0.18518518518518517,0.37037037037037035,0.18518518518518517,0.07407407407407407,0.39814814814814814,0.0,0.0,0.037037037037037035,0.0,2.8518518518518516,0.0,0.1111111111111111,0.0,0.037037037037037035,0.0,0.14814814814814814,0.07407407407407407,3.0277777777777777,0.1111111111111111,0.0,0.037037037037037035,5.638888888888889,10.194444444444445,0.25925925925925924,0.037037037037037035,0.0,0.25925925925925924
8,0.4,2.225,0.1,0.05,0.05,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.05,0.4,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.8875,0.1,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.8625,0.0,0.0,0.0,5.1375,9.0125,0.25,0.05,0.0,0.45
9,0.2222222222222222,3.6666666666666665,0.14814814814814814,0.037037037037037035,0.0,0.07407407407407407,0.0,0.25925925925925924,0.037037037037037035,0.1111111111111111,0.037037037037037035,0.0,0.0,0.8518518518518519,0.25,0.0,0.0,0.07407407407407407,0.2222222222222222,0.037037037037037035,0.0,0.5,0.07407407407407407,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,2.6481481481481484,0.07407407407407407,0.037037037037037035,0.0,7.074074074074074,13.462962962962964,0.25925925925925924,0.037037037037037035,0.037037037037037035,0.14814814814814814
10,0.16666666666666666,0.5,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,4.895833333333333,7.416666666666667,0.3125,0.3333333333333333,0.0,0.16666666666666666
