Object,panCK,HistoneH3,SMA,CD7,CD11b,Arg1,CD146,EGFR,CD45,CD31,MMP9,CD20,CD204,p53,CD3,Lamp3,CD11c,PD1,CD73,Bcl2,GATA3,CD155,CD10,NKG2A,FOXP3,CXCL13,CD8a,EOMES,CD137,CD134,CD209,CD56,Tbet,GITR,Ecad,Tim3,CXCL8,CD66b,DNA1,DNA2,Ki67,Podoplanin,IgG,CD15
1,0.2,3.75,0.25,0.0,1.1,0.7,0.05,0.1,0.25,0.05,0.45,0.0,0.05,0.05,0.0,0.05,0.65,0.1,0.2,0.0,0.0,0.15,0.45,0.05,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.3,0.1,0.15,1.075,7.8625,13.5125,0.1,0.0,0.1,1.675
2,0.275,4.53125,0.3,0.025,0.05,0.15,0.075,0.1,0.0,0.05,0.0,0.0,0.05,0.86875,0.025,0.075,0.075,0.1,0.075,0.0,0.025,0.325,0.075,0.05,0.0,0.025,0.0,0.025,0.025,0.0,0.0,0.0,0.0,0.025,3.05,0.075,0.025,0.0,8.26875,12.31875,0.7,0.8125,0.85,0.475
3,1.0952380952380953,2.3452380952380953,0.38095238095238093,0.0,0.09523809523809523,0.047619047619047616,0.0,0.23809523809523808,0.047619047619047616,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,0.14285714285714285,0.19047619047619047,0.047619047619047616,0.047619047619047616,0.42857142857142855,0.19047619047619047,0.0,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.047619047619047616,1.3333333333333333,0.0,0.0,0.0,4.392857142857143,8.392857142857142,0.09523809523809523,0.14285714285714285,0.047619047619047616,0.23809523809523808
4,0.5,3.7875,0.5,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.05,0.0,0.1,0.0,0.05,0.0,0.35,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.5,0.15,0.0,0.0,6.7375,13.3375,0.25,0.1,0.2,1.25
5,0.53125,1.125,0.03125,0.140625,0.0625,0.03125,0.0625,0.125,0.09375,0.0,0.03125,0.0625,0.0,0.734375,0.03125,0.0,0.21875,0.125,0.1875,0.2109375,0.0625,0.875,0.15625,0.0,0.125,0.03125,0.03125,0.0,0.0,0.03125,0.0,0.0,0.03125,0.09375,1.0625,0.125,0.03125,0.09375,3.6640625,7.1953125,0.0625,0.03125,0.125,0.34375
6,0.25925925925925924,1.4907407407407407,0.18518518518518517,0.0,1.3703703703703705,1.962962962962963,0.037037037037037035,0.037037037037037035,0.1111111111111111,0.07407407407407407,0.1111111111111111,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.19444444444444445,0.14814814814814814,0.0,0.037037037037037035,0.0,0.2222222222222222,0.4444444444444444,0.037037037037037035,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,1.462962962962963,0.07407407407407407,0.7129629629629629,4.787037037037037,11.351851851851851,21.666666666666668,0.037037037037037035,0.2222222222222222,0.07407407407407407,2.4722222222222223
7,0.2459016393442623,4.573770491803279,0.5573770491803278,0.01639344262295082,0.04918032786885246,0.06557377049180328,0.04918032786885246,0.08196721311475409,0.14344262295081966,0.0,0.01639344262295082,0.0,0.16393442622950818,0.3483606557377049,0.0,0.0,0.08196721311475409,0.08196721311475409,0.09836065573770492,0.01639344262295082,0.0,0.13114754098360656,0.36065573770491804,0.04918032786885246,0.09836065573770492,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.0,0.09836065573770492,0.01639344262295082,0.0,0.0,0.8975409836065574,0.03278688524590164,0.0,0.01639344262295082,8.331967213114755,15.577868852459016,0.08196721311475409,0.13114754098360656,0.13114754098360656,2.7868852459016393
8,0.3235294117647059,2.5955882352941178,0.08823529411764706,0.0,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.0,0.0,0.08823529411764706,0.0,0.029411764705882353,0.0,0.029411764705882353,0.20588235294117646,0.029411764705882353,0.0,0.5294117647058824,0.058823529411764705,0.029411764705882353,0.08823529411764706,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.08823529411764706,3.661764705882353,0.20588235294117646,0.058823529411764705,0.0,4.919117647058823,9.566176470588236,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.4117647058823529
9,0.29878048780487804,3.5609756097560976,0.3170731707317073,0.04878048780487805,0.04878048780487805,0.07317073170731707,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.0,0.04878048780487805,0.04878048780487805,0.9451219512195121,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.07317073170731707,0.0,0.024390243902439025,0.0,0.17073170731707318,0.07317073170731707,0.0,0.0,0.054878048780487805,0.024390243902439025,0.0,0.07317073170731707,0.0,0.0,0.0,0.04878048780487805,0.0,1.6646341463414633,0.12195121951219512,0.0,0.0,6.652439024390244,13.317073170731707,0.2682926829268293,0.21341463414634146,0.12195121951219512,0.17682926829268292
10,0.2777777777777778,0.16666666666666666,0.0,0.05555555555555555,1.4027777777777777,0.05555555555555555,0.1111111111111111,0.3472222222222222,1.1111111111111112,0.0,0.0,0.1111111111111111,0.0,0.16666666666666666,0.1111111111111111,0.0,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.0,0.6805555555555556,0.2222222222222222,0.0,0.1111111111111111,0.0,0.4444444444444444,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.16666666666666666,2.0,0.16666666666666666,0.4444444444444444,0.05555555555555555,5.263888888888889,9.48611111111111,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.4444444444444444
11,0.3090909090909091,1.2818181818181817,0.10909090909090909,0.01818181818181818,0.12727272727272726,0.2681818181818182,0.03636363636363636,0.16363636363636364,0.09090909090909091,0.0,0.01818181818181818,0.03636363636363636,0.12727272727272726,0.07272727272727272,0.01818181818181818,0.0,0.2727272727272727,0.10909090909090909,0.09090909090909091,0.03636363636363636,0.0,0.5590909090909091,0.07272727272727272,0.0,0.07272727272727272,0.07272727272727272,0.0,0.0,0.0,0.01818181818181818,0.03636363636363636,0.01818181818181818,0.03636363636363636,0.01818181818181818,3.4909090909090907,0.18181818181818182,0.03636363636363636,0.03636363636363636,9.977272727272727,19.75,0.23636363636363636,0.2545454545454545,0.2,1.559090909090909
12,0.9739583333333334,3.2291666666666665,0.2916666666666667,0.020833333333333332,0.08333333333333333,0.041666666666666664,0.020833333333333332,0.14583333333333334,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.6041666666666666,0.020833333333333332,0.041666666666666664,0.0,0.0625,0.10416666666666667,0.0625,0.020833333333333332,0.7760416666666666,0.16666666666666666,0.020833333333333332,0.041666666666666664,0.0625,0.0625,0.041666666666666664,0.020833333333333332,0.0,0.020833333333333332,0.0,0.020833333333333332,0.22916666666666666,8.848958333333334,0.421875,0.041666666666666664,0.0625,4.489583333333333,8.28125,0.08333333333333333,0.041666666666666664,0.125,0.6041666666666666
13,0.3333333333333333,1.6666666666666667,0.16666666666666666,0.023809523809523808,0.047619047619047616,0.0,0.023809523809523808,0.11904761904761904,0.023809523809523808,0.0,0.0,0.023809523809523808,0.023809523809523808,0.32142857142857145,0.023809523809523808,0.0,0.023809523809523808,0.07142857142857142,0.0,0.09523809523809523,0.07142857142857142,0.38095238095238093,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.07142857142857142,3.2083333333333335,0.2916666666666667,0.023809523809523808,0.023809523809523808,3.1547619047619047,5.851190476190476,0.047619047619047616,0.07142857142857142,0.11904761904761904,0.9047619047619048
14,0.125,3.5625,0.6979166666666666,0.0,0.0,0.08333333333333333,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.125,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.125,0.0,0.0,0.0,5.333333333333333,11.34375,0.0,0.8333333333333334,0.125,0.0
15,0.23076923076923078,3.5096153846153846,0.7307692307692307,0.0,0.0,0.0,0.07692307692307693,0.11538461538461539,0.0,0.038461538461538464,0.038461538461538464,0.0,0.2692307692307692,0.038461538461538464,0.0,0.0,0.038461538461538464,0.07692307692307693,0.0,0.11538461538461539,0.0,0.11538461538461539,0.15384615384615385,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.23076923076923078,0.07692307692307693,0.038461538461538464,0.0,7.826923076923077,14.461538461538462,0.07692307692307693,0.8076923076923077,0.15384615384615385,0.07692307692307693
16,0.20833333333333334,1.71875,0.625,0.0,0.08333333333333333,0.041666666666666664,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.375,0.3854166666666667,0.0,0.0,0.20833333333333334,0.041666666666666664,0.0,0.125,0.0,0.08333333333333333,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.125,0.5,0.0,0.0,4.291666666666667,10.71875,0.08333333333333333,0.5,0.16666666666666666,0.041666666666666664
