Object,panCK,HistoneH3,SMA,CD7,CD11b,Arg1,CD146,EGFR,CD45,CD31,MMP9,CD20,CD204,p53,CD3,Lamp3,CD11c,PD1,CD73,Bcl2,GATA3,CD155,CD10,NKG2A,FOXP3,CXCL13,CD8a,EOMES,CD137,CD134,CD209,CD56,Tbet,GITR,Ecad,Tim3,CXCL8,CD66b,DNA1,DNA2,Ki67,Podoplanin,IgG,CD15
1,0.42857142857142855,0.9285714285714286,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.8571428571428571,0.14285714285714285,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.357142857142857,0.21428571428571427,0.0,0.07142857142857142,6.446428571428571,11.678571428571429,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.35714285714285715
2,0.0,2.6666666666666665,0.6666666666666666,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,1.0555555555555556,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,8.5,19.22222222222222,0.3333333333333333,0.3333333333333333,0.0,0.1111111111111111
3,0.15384615384615385,2.173076923076923,0.0,0.2692307692307692,0.0,0.0,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,8.98076923076923,17.48076923076923,0.15384615384615385,1.1538461538461537,0.0,0.23076923076923078
4,0.09523809523809523,3.2261904761904763,0.19047619047619047,0.42857142857142855,0.0,0.09523809523809523,0.047619047619047616,0.0,2.119047619047619,0.0,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,1.0952380952380953,0.09523809523809523,0.0,0.14285714285714285,0.047619047619047616,0.42857142857142855,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.8571428571428571,4.464285714285714,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.23809523809523808,0.09523809523809523,0.19047619047619047,0.0,0.0,24.845238095238095,49.05952380952381,0.19047619047619047,0.19047619047619047,0.2857142857142857,0.09523809523809523
5,0.1,1.925,0.5,0.0,0.05,0.1,0.15,0.05,0.1,0.0,0.0,0.05,0.25,0.05,0.1,0.0,0.0,0.05,0.05,0.5,0.05,0.05,0.05,0.0,0.05,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.05,0.0,16.85,36.3,0.05,0.5,0.2,0.05
6,0.25,2.6875,1.4910714285714286,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.5625,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.14285714285714285,0.14285714285714285,0.0,0.07142857142857142,0.07142857142857142,0.0,0.21428571428571427,0.0,0.14285714285714285,0.07142857142857142,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.10714285714285714,0.0,0.03571428571428571,10.955357142857142,20.928571428571427,0.03571428571428571,0.16964285714285715,0.25,0.07142857142857142
7,0.3333333333333333,17.15740740740741,1.1851851851851851,0.037037037037037035,0.07407407407407407,0.14814814814814814,0.1111111111111111,0.1111111111111111,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.25925925925925924,0.1111111111111111,0.0,0.0,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.0,0.25925925925925924,0.07407407407407407,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.1111111111111111,4.574074074074074,0.37037037037037035,0.0,0.037037037037037035,22.814814814814813,44.342592592592595,0.8796296296296297,0.4074074074074074,0.25925925925925924,0.4074074074074074
8,0.16666666666666666,0.6666666666666666,0.041666666666666664,0.0,0.7916666666666666,0.125,0.041666666666666664,0.0,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.0,0.5,0.041666666666666664,0.0,0.0,0.75,0.0,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0,0.3333333333333333,0.0,0.041666666666666664,0.125,3.3854166666666665,10.583333333333334,0.0,0.0,0.125,2.1770833333333335
9,0.14285714285714285,5.964285714285714,0.5714285714285714,0.0,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,10.214285714285714,19.392857142857142,0.0,0.8571428571428571,0.14285714285714285,1.0
10,0.0,0.2727272727272727,0.6363636363636364,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.36363636363636365,0.0,0.09090909090909091,0.0,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.545454545454546,8.272727272727273,0.18181818181818182,0.7272727272727273,0.6363636363636364,0.09090909090909091
11,0.2,2.316666666666667,0.4,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,9.566666666666666,19.383333333333333,0.13333333333333333,0.26666666666666666,0.4,0.06666666666666667
12,0.4,9.633333333333333,0.8416666666666667,0.0,0.03333333333333333,0.1,0.16666666666666666,0.1,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.7666666666666667,0.03333333333333333,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.4083333333333333,0.13333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.8833333333333333,0.03333333333333333,0.03333333333333333,0.0,16.2,33.78333333333333,0.13333333333333333,0.1,0.16666666666666666,0.26666666666666666
13,0.08333333333333333,3.0208333333333335,0.5833333333333334,0.0,0.08333333333333333,0.08333333333333333,0.375,0.041666666666666664,0.08333333333333333,0.20833333333333334,0.08333333333333333,0.53125,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.5833333333333334,0.20833333333333334,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.0,0.0,10.697916666666666,17.447916666666668,0.125,0.041666666666666664,0.125,0.041666666666666664
14,0.13043478260869565,0.17391304347826086,1.326086956521739,0.0,0.0,0.043478260869565216,0.17391304347826086,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.08695652173913043,0.0,0.08695652173913043,0.0,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.13043478260869565,0.0,0.0,0.0,3.989130434782609,8.728260869565217,0.08695652173913043,0.3804347826086957,0.17391304347826086,0.043478260869565216
