Object,panCK,HistoneH3,SMA,CD7,CD11b,Arg1,CD146,EGFR,CD45,CD31,MMP9,CD20,CD204,p53,CD3,Lamp3,CD11c,PD1,CD73,Bcl2,GATA3,CD155,CD10,NKG2A,FOXP3,CXCL13,CD8a,EOMES,CD137,CD134,CD209,CD56,Tbet,GITR,Ecad,Tim3,CXCL8,CD66b,DNA1,DNA2,Ki67,Podoplanin,IgG,CD15
1,0.18518518518518517,2.1574074074074074,0.14814814814814814,0.0,4.212962962962963,0.2222222222222222,0.08333333333333333,0.0,2.7222222222222223,0.037037037037037035,0.9259259259259259,0.16666666666666666,0.037037037037037035,0.0,0.0,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.07407407407407407,0.5555555555555556,0.07407407407407407,0.0,0.1111111111111111,0.0,0.0,0.0,0.037037037037037035,0.0,0.18518518518518517,0.037037037037037035,0.0,0.037037037037037035,0.1111111111111111,0.25925925925925924,5.203703703703703,21.953703703703702,41.75925925925926,0.18518518518518517,0.14814814814814814,0.37037037037037035,2.3796296296296298
2,0.25,5.991071428571429,0.4642857142857143,0.0,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.3125,0.0,0.03571428571428571,0.0,0.0,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.0,0.03571428571428571,0.10714285714285714,0.0,0.03571428571428571,0.2857142857142857,0.0,0.14285714285714285,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,11.339285714285714,0.6785714285714286,0.03571428571428571,0.07142857142857142,22.660714285714285,49.660714285714285,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.25
3,0.8888888888888888,1.5092592592592593,0.14814814814814814,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.2222222222222222,0.14814814814814814,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.0,0.0,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.3333333333333333,0.037037037037037035,0.07407407407407407,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.037037037037037035,6.046296296296297,0.25925925925925924,0.07407407407407407,0.07407407407407407,9.62037037037037,18.944444444444443,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.6666666666666666
4,0.48148148148148145,2.0277777777777777,0.07407407407407407,0.0,0.14814814814814814,0.14814814814814814,0.18518518518518517,0.037037037037037035,0.0,0.037037037037037035,0.0,0.07407407407407407,0.14814814814814814,0.0,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.037037037037037035,0.25925925925925924,0.0,0.0,0.24074074074074073,0.07407407407407407,0.037037037037037035,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.037037037037037035,1.0648148148148149,0.07407407407407407,0.07407407407407407,0.037037037037037035,8.425925925925926,17.64814814814815,0.14814814814814814,0.07407407407407407,0.5555555555555556,0.5555555555555556
5,0.2777777777777778,1.2777777777777777,0.09722222222222222,0.0,1.2222222222222223,0.16666666666666666,0.0,0.0,0.5694444444444444,0.05555555555555555,0.05555555555555555,0.0,0.375,0.05555555555555555,0.05555555555555555,0.0,0.3888888888888889,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.4444444444444444,7.236111111111111,13.791666666666666,0.2777777777777778,1.0,1.0694444444444444,0.2222222222222222
6,0.14814814814814814,3.1481481481481484,0.24074074074074073,0.018518518518518517,4.277777777777778,0.37037037037037035,0.30092592592592593,0.07407407407407407,1.2638888888888888,0.05555555555555555,0.5370370370370371,0.018518518518518517,0.18518518518518517,0.0,0.037037037037037035,0.018518518518518517,0.12962962962962962,0.037037037037037035,0.09259259259259259,0.0,0.037037037037037035,0.09259259259259259,0.7407407407407407,0.05555555555555555,0.018518518518518517,0.18518518518518517,0.0,0.0,0.037037037037037035,0.0,0.0,0.08796296296296297,0.0,0.0,0.09259259259259259,0.07407407407407407,0.37037037037037035,3.9768518518518516,23.050925925925927,44.34722222222222,0.37037037037037035,0.6296296296296297,0.8981481481481481,1.3333333333333333
7,0.0,1.95,0.4,0.2,0.8,0.2,0.0,0.0,0.8,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,4.25,7.35,0.4,0.2,0.6,0.6
8,0.3793103448275862,0.896551724137931,0.13793103448275862,0.1724137931034483,0.45689655172413796,0.3448275862068966,0.10344827586206896,0.2413793103448276,0.13793103448275862,0.034482758620689655,0.034482758620689655,0.0,0.8879310344827587,0.034482758620689655,0.0,0.25,0.27586206896551724,0.034482758620689655,0.10344827586206896,0.034482758620689655,0.034482758620689655,0.6896551724137931,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.0,0.0,0.034482758620689655,0.10344827586206896,0.0,0.2413793103448276,15.232758620689655,0.7586206896551724,0.2413793103448276,0.06896551724137931,7.801724137931035,14.862068965517242,0.3448275862068966,0.3793103448275862,0.3103448275862069,0.7241379310344828
9,0.2976190476190476,2.886904761904762,0.42857142857142855,0.023809523809523808,0.047619047619047616,0.14285714285714285,0.11904761904761904,0.023809523809523808,0.07142857142857142,0.0,0.023809523809523808,0.0,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.0,0.023809523809523808,0.023809523809523808,0.14285714285714285,0.0,0.0,0.19047619047619047,0.047619047619047616,0.0,0.047619047619047616,0.023809523809523808,0.0,0.023809523809523808,0.0,0.0,0.023809523809523808,0.14285714285714285,0.07142857142857142,0.07142857142857142,7.059523809523809,0.5119047619047619,0.11904761904761904,0.023809523809523808,17.970238095238095,35.48809523809524,1.255952380952381,0.19047619047619047,0.2857142857142857,0.2857142857142857
10,0.25862068965517243,1.1616379310344827,0.10344827586206896,0.0,0.6702586206896551,0.25862068965517243,0.08620689655172414,0.02586206896551724,0.34913793103448276,0.02586206896551724,0.017241379310344827,0.0,0.5301724137931034,0.008620689655172414,0.017241379310344827,0.034482758620689655,0.25862068965517243,0.008620689655172414,0.04310344827586207,0.017241379310344827,0.0,0.05172413793103448,0.10344827586206896,0.0,0.02586206896551724,0.05172413793103448,0.0,0.008620689655172414,0.02586206896551724,0.0,0.0,0.05172413793103448,0.0,0.0,0.04310344827586207,0.16379310344827586,0.10344827586206896,0.11206896551724138,12.135775862068966,22.717672413793103,3.1293103448275863,3.1163793103448274,2.2629310344827585,0.07758620689655173
