Object,panCK,HistoneH3,SMA,CD7,CD11b,Arg1,CD146,EGFR,CD45,CD31,MMP9,CD20,CD204,p53,CD3,Lamp3,CD11c,PD1,CD73,Bcl2,GATA3,CD155,CD10,NKG2A,FOXP3,CXCL13,CD8a,EOMES,CD137,CD134,CD209,CD56,Tbet,GITR,Ecad,Tim3,CXCL8,CD66b,DNA1,DNA2,Ki67,Podoplanin,IgG,CD15
1,0.0,0.6666666666666666,1.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,2.1666666666666665,0.0,0.16666666666666666,0.0,0.0
2,0.19444444444444445,1.4791666666666667,0.1388888888888889,0.0,0.027777777777777776,0.08333333333333333,0.027777777777777776,0.16666666666666666,0.05555555555555555,0.0,0.05555555555555555,0.027777777777777776,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.5277777777777778,0.027777777777777776,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.08333333333333333,3.4097222222222223,0.1388888888888889,0.0,0.027777777777777776,3.5902777777777777,7.0625,0.1111111111111111,0.027777777777777776,0.05555555555555555,1.0138888888888888
3,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.375,0.16666666666666666,0.16666666666666666,0.0,4.958333333333333,4.625,0.0,0.0,1.5833333333333333,0.0
4,0.6190476190476191,1.0,0.19047619047619047,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.14285714285714285,0.0,0.19047619047619047,0.09523809523809523,0.0,0.0,0.09523809523809523,0.0,0.047619047619047616,0.0,0.19047619047619047,0.09523809523809523,0.23809523809523808,0.047619047619047616,0.0,0.14285714285714285,0.0,0.09523809523809523,0.0,0.09523809523809523,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.0,0.0,2.8452380952380953,6.130952380952381,0.047619047619047616,0.4642857142857143,0.8809523809523809,0.09523809523809523
5,0.08695652173913043,0.8695652173913043,0.30434782608695654,0.043478260869565216,0.08695652173913043,0.0,0.13043478260869565,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.08695652173913043,0.0,0.043478260869565216,0.0,0.0,0.2608695652173913,0.08695652173913043,0.0,0.08695652173913043,0.21739130434782608,0.08695652173913043,0.0,0.0,0.0,0.0,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.0,3.0652173913043477,6.663043478260869,0.08695652173913043,0.043478260869565216,0.13043478260869565,0.11956521739130435
6,0.2777777777777778,1.375,0.16666666666666666,0.0,0.027777777777777776,0.027777777777777776,0.0,0.08333333333333333,0.0,0.05555555555555555,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.05555555555555555,0.0,0.5277777777777778,0.0,0.027777777777777776,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.027777777777777776,0.0,0.08333333333333333,3.5,0.1111111111111111,0.0,0.05555555555555555,5.111111111111111,10.409722222222221,0.027777777777777776,0.08333333333333333,0.08333333333333333,0.19444444444444445
7,0.05,0.825,0.06666666666666667,0.016666666666666666,0.05,0.016666666666666666,0.016666666666666666,0.08333333333333333,0.03333333333333333,0.03333333333333333,0.05,0.03333333333333333,0.0,0.05,0.016666666666666666,0.03333333333333333,0.016666666666666666,0.08333333333333333,0.06666666666666667,0.12083333333333333,0.0,0.6,0.15416666666666667,0.0,0.03333333333333333,0.1,0.0,0.016666666666666666,0.05,0.0,0.016666666666666666,0.0,0.016666666666666666,0.016666666666666666,1.7541666666666667,0.17083333333333334,0.05,0.0,4.270833333333333,6.745833333333334,0.016666666666666666,0.05,0.2,0.45
8,0.1111111111111111,0.8055555555555556,0.7777777777777778,0.027777777777777776,0.0,0.05555555555555555,0.027777777777777776,0.16666666666666666,0.0,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.0,0.0,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.08333333333333333,0.0,0.05555555555555555,0.0,0.027777777777777776,0.0,0.05555555555555555,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.10416666666666667,0.0,0.05555555555555555,0.0,4.111111111111111,6.0,0.027777777777777776,0.08333333333333333,0.1111111111111111,0.05555555555555555
9,0.3,0.6,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.625,0.0,0.0,0.0,1.5,2.4,0.1,0.0,0.0,1.1
10,0.3170731707317073,1.6402439024390243,0.0975609756097561,0.04878048780487805,0.0,0.04878048780487805,0.04878048780487805,0.0975609756097561,0.024390243902439025,0.0,0.04878048780487805,0.024390243902439025,0.07317073170731707,0.04878048780487805,0.0,0.0,0.0,0.04878048780487805,0.0,0.14634146341463414,0.04878048780487805,0.2682926829268293,0.0,0.0,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0975609756097561,3.707317073170732,0.12195121951219512,0.0,0.07317073170731707,4.7073170731707314,8.774390243902438,0.3170731707317073,0.12195121951219512,0.1951219512195122,0.5609756097560976
