Object,panCK,HistoneH3,SMA,CD7,CD11b,Arg1,CD146,EGFR,CD45,CD31,MMP9,CD20,CD204,p53,CD3,Lamp3,CD11c,PD1,CD73,Bcl2,GATA3,CD155,CD10,NKG2A,FOXP3,CXCL13,CD8a,EOMES,CD137,CD134,CD209,CD56,Tbet,GITR,Ecad,Tim3,CXCL8,CD66b,DNA1,DNA2,Ki67,Podoplanin,IgG,CD15
1,0.2777777777777778,1.2222222222222223,0.05555555555555555,0.0,0.0,0.4444444444444444,0.05555555555555555,0.4861111111111111,0.05555555555555555,0.05555555555555555,0.0,0.0,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.0,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.0,0.7777777777777778,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.1111111111111111,0.0,0.0,4.402777777777778,7.819444444444445,0.3888888888888889,0.2222222222222222,0.3333333333333333,0.6666666666666666
2,0.125,1.4375,0.25,0.0,0.3125,0.1875,1.3125,0.1875,0.25,0.125,0.0625,0.0,0.625,0.0,0.0625,0.0625,0.3125,0.0,0.8125,0.0625,0.0,0.0625,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.0625,0.0,0.0,0.3125,0.1875,0.0625,0.0,4.296875,8.984375,0.4375,0.4375,0.4375,0.5625
3,1.1,0.75,0.15,0.0,0.2,0.15,0.05,0.2,0.15,0.2,0.0,0.0,0.45,0.05,0.0,0.05,0.4,0.0,0.05,0.05,0.0,0.25,0.0,0.0,0.0,0.1,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.25,0.25,0.0,0.05,6.075,10.2,0.25,0.3,0.4,0.15
4,0.5714285714285714,0.3333333333333333,0.0,0.0,0.09523809523809523,0.42857142857142855,0.0,0.09523809523809523,0.047619047619047616,0.0,0.09523809523809523,0.0,0.4523809523809524,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.23809523809523808,0.0,0.0,0.6309523809523809,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,3.4404761904761907,0.09523809523809523,0.0,0.047619047619047616,3.511904761904762,6.428571428571429,0.6190476190476191,0.32142857142857145,0.38095238095238093,0.8095238095238095
5,0.09302325581395349,2.4011627906976742,0.1569767441860465,0.0,0.023255813953488372,0.11627906976744186,0.023255813953488372,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.023255813953488372,0.11627906976744186,0.0,0.0,0.20930232558139536,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.046511627906976744,0.0,0.023255813953488372,2.9244186046511627,0.11627906976744186,0.023255813953488372,0.0,14.627906976744185,26.906976744186046,0.27906976744186046,0.16279069767441862,0.20930232558139536,0.4418604651162791
6,0.3103448275862069,0.8620689655172413,0.10344827586206896,0.06896551724137931,0.0,0.13793103448275862,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.034482758620689655,0.3275862068965517,0.034482758620689655,0.034482758620689655,0.4827586206896552,0.034482758620689655,0.0,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.13793103448275862,0.0,0.13793103448275862,4.827586206896552,0.20689655172413793,0.13793103448275862,0.034482758620689655,4.189655172413793,9.112068965517242,0.3103448275862069,0.20689655172413793,0.20689655172413793,0.7931034482758621
7,0.9318181818181818,1.356060606060606,0.15151515151515152,0.0,0.0,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.0,0.0,0.030303030303030304,0.030303030303030304,0.30303030303030304,0.030303030303030304,0.0,0.45454545454545453,0.09090909090909091,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,2.5681818181818183,0.12121212121212122,0.0,0.0,10.916666666666666,19.25,0.21212121212121213,0.2727272727272727,0.21212121212121213,1.6136363636363635
8,0.19444444444444445,0.7152777777777778,0.027777777777777776,0.027777777777777776,0.0,0.2222222222222222,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.1111111111111111,0.25,0.027777777777777776,0.08333333333333333,0.3055555555555556,0.1388888888888889,0.0,0.0,0.0,0.027777777777777776,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.027777777777777776,0.05555555555555555,5.645833333333333,0.16666666666666666,0.05555555555555555,0.0,3.4791666666666665,9.055555555555555,0.2222222222222222,0.25,0.19444444444444445,1.125
9,0.2857142857142857,2.0162337662337664,0.16883116883116883,0.0,0.025974025974025976,0.22077922077922077,0.07792207792207792,0.11688311688311688,0.05194805194805195,0.012987012987012988,0.05194805194805195,0.025974025974025976,0.012987012987012988,0.03896103896103896,0.012987012987012988,0.0,0.0,0.09090909090909091,0.03896103896103896,0.025974025974025976,0.012987012987012988,0.2824675324675325,0.025974025974025976,0.012987012987012988,0.0,0.012987012987012988,0.012987012987012988,0.0,0.025974025974025976,0.0,0.025974025974025976,0.15584415584415584,0.012987012987012988,0.05194805194805195,3.6298701298701297,0.19480519480519481,0.012987012987012988,0.0,7.954545454545454,16.233766233766232,0.3246753246753247,0.3246753246753247,0.23376623376623376,0.2597402597402597
10,0.30434782608695654,0.5217391304347826,0.043478260869565216,0.0,0.043478260869565216,0.782608695652174,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.08695652173913043,0.0,0.0,0.08695652173913043,0.0,0.043478260869565216,0.0,0.0,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.0,0.5652173913043478,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.17391304347826086,0.043478260869565216,0.0,0.34782608695652173,0.043478260869565216,0.0,0.0,8.021739130434783,14.304347826086957,0.34782608695652173,0.391304347826087,0.391304347826087,0.043478260869565216
11,0.30434782608695654,1.5271739130434783,0.06521739130434782,0.06521739130434782,0.021739130434782608,0.13043478260869565,0.06521739130434782,0.08695652173913043,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0.06521739130434782,0.06521739130434782,0.021739130434782608,0.0,0.2608695652173913,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.10869565217391304,0.043478260869565216,0.043478260869565216,7.771739130434782,0.30434782608695654,0.0,0.021739130434782608,10.48913043478261,20.809782608695652,1.0380434782608696,0.21739130434782608,0.30434782608695654,0.2391304347826087
12,0.23214285714285715,1.6339285714285714,0.125,0.0,0.017857142857142856,0.25,0.017857142857142856,0.10714285714285714,0.05357142857142857,0.0,0.017857142857142856,0.0,0.017857142857142856,0.0,0.0,0.0,0.017857142857142856,0.0,0.16071428571428573,0.0,0.05357142857142857,0.2857142857142857,0.05357142857142857,0.017857142857142856,0.0,0.08928571428571429,0.017857142857142856,0.0,0.07142857142857142,0.0,0.017857142857142856,0.14285714285714285,0.05357142857142857,0.13839285714285715,5.455357142857143,0.21428571428571427,0.017857142857142856,0.03571428571428571,9.633928571428571,17.120535714285715,0.23214285714285715,0.21428571428571427,0.17857142857142858,0.8169642857142857
13,0.1875,1.99609375,0.359375,0.0,0.03125,0.28125,0.09375,0.125,0.0,0.0,0.015625,0.0,0.0,0.046875,0.0,0.0,0.03125,0.046875,0.09375,0.015625,0.0,0.5625,0.03125,0.0,0.015625,0.0,0.0,0.0,0.015625,0.015625,0.0,0.046875,0.046875,0.140625,8.9140625,0.265625,0.0,0.0,9.0625,17.11328125,0.328125,0.28515625,0.265625,0.48828125
14,0.2578947368421053,2.0894736842105264,0.22105263157894736,0.031578947368421054,0.021052631578947368,0.17894736842105263,0.021052631578947368,0.021052631578947368,0.05263157894736842,0.021052631578947368,0.0,0.010526315789473684,0.021052631578947368,0.021052631578947368,0.0,0.0,0.0,0.0,0.08421052631578947,0.0,0.0,0.24210526315789474,0.010526315789473684,0.0,0.010526315789473684,0.010526315789473684,0.0,0.0,0.010526315789473684,0.010526315789473684,0.0,0.07368421052631578,0.0,0.042105263157894736,3.2552631578947366,0.10526315789473684,0.021052631578947368,0.021052631578947368,12.25,22.860526315789475,0.9842105263157894,0.2631578947368421,0.2736842105263158,0.43157894736842106
15,0.14634146341463414,1.1585365853658536,0.07317073170731707,0.0,0.21951219512195122,0.0975609756097561,0.14634146341463414,0.0,0.12195121951219512,0.0,0.1951219512195122,0.0,0.024390243902439025,0.0,0.0,0.024390243902439025,0.0,0.024390243902439025,0.024390243902439025,0.0,0.0,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.024390243902439025,0.024390243902439025,0.0,0.0,3.097560975609756,6.4573170731707314,0.07317073170731707,0.21951219512195122,0.43902439024390244,0.7987804878048781
16,0.21428571428571427,0.35714285714285715,0.0,0.14285714285714285,0.07142857142857142,0.2857142857142857,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.14285714285714285,0.0,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.07142857142857142,6.857142857142857,0.21428571428571427,0.07142857142857142,0.0,1.9821428571428572,3.857142857142857,0.21428571428571427,0.07142857142857142,0.5,0.35714285714285715
17,0.18181818181818182,7.632575757575758,0.7878787878787878,0.045454545454545456,0.7272727272727273,0.36363636363636365,0.16666666666666666,0.045454545454545456,0.10606060606060606,0.10606060606060606,1.143939393939394,0.015151515151515152,1.253787878787879,0.06060606060606061,0.015151515151515152,0.030303030303030304,0.9242424242424242,0.07575757575757576,0.12121212121212122,0.045454545454545456,0.0,0.09090909090909091,0.20454545454545456,0.0,0.030303030303030304,0.12121212121212122,0.0,0.0,0.015151515151515152,0.0,0.0,0.07575757575757576,0.0,0.015151515151515152,0.13636363636363635,0.19318181818181818,0.16666666666666666,0.030303030303030304,17.84469696969697,35.17045454545455,0.6287878787878788,0.25757575757575757,0.3484848484848485,0.8787878787878788
