Object,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,eccentricity
1,19,0.8947368421052632,39.0,7.455128930368747,3.15086937833595,0.9062955427702903
2,28,1.2857142857142858,141.5,8.652002245558126,4.120630029101703,0.8793027871524132
3,32,1.25,397.125,10.134409005756467,4.128408180405884,0.9132652311817983
4,24,1.7083333333333333,224.20833333333334,6.247108760764933,4.9245720533820805,0.6152959548852399
5,27,1.3703703703703705,328.14814814814815,8.052977945949316,4.235200842300053,0.8505356771936864
6,29,1.206896551724138,336.55172413793105,9.545589577030276,3.984739946968272,0.9087030906813497
7,26,1.5,431.7692307692308,7.549442551621722,4.332347027793453,0.818951197033696
8,24,1.4166666666666667,551.75,7.05377187045096,4.2972694378939025,0.7930044644012295
9,23,1.9130434782608696,254.7826086956522,5.733826014124255,5.0375140067593245,0.4776307722564948
10,33,2.0,367.8181818181818,7.656539004777579,5.482755334738735,0.6980100608965332
11,95,2.663157894736842,19.957894736842107,17.020708136834024,7.3519879765742715,0.9019005618230014
12,36,2.4722222222222223,589.1388888888889,7.251650054506427,6.2878476664992755,0.49814805357478653
13,42,2.5,67.5,8.889227163725415,5.970620327767699,0.7408511665646503
14,51,2.6862745098039214,84.54901960784314,10.988033297426668,6.000236641057051,0.8377394738546041
15,47,3.1702127659574466,360.25531914893617,10.31154334807154,5.870552109055256,0.8221170699835505
16,66,3.9393939393939394,215.0909090909091,10.505895827421913,7.998787813821525,0.6483272332533007
17,26,4.0,280.5,6.201736729460423,5.203549084703927,0.5440588203494177
18,42,4.285714285714286,307.5,8.568456707466753,6.244174318320567,0.684790838528653
19,29,4.586206896551724,444.9655172413793,6.613105792509087,5.594757772746148,0.5331660344877884
20,148,5.20945945945946,5.722972972972973,15.297383306734051,12.808598211556435,0.5467338054079625
21,83,5.36144578313253,187.04819277108433,13.14122589552586,8.037563010793958,0.7911442390675195
22,31,5.741935483870968,250.61290322580646,6.741070998980902,5.803063642143996,0.5088556188536629
23,36,5.388888888888889,386.1388888888889,7.345005687084099,6.163534948521058,0.5439056439097799
24,29,5.241379310344827,540.4827586206897,6.448091644009391,5.714678307445715,0.4631902899003913
25,39,6.538461538461538,229.5897435897436,8.060932868178309,6.10145920450532,0.6535107224473364
26,30,6.966666666666667,237.06666666666666,8.703083973401238,4.549810303339139,0.8524667866267527
27,17,6.470588235294118,585.6470588235294,4.957954707224818,4.338609156373124,0.4839775141824608
28,30,7.366666666666666,39.266666666666666,6.910369504208002,5.527920443206754,0.6000723791115935
29,24,7.125,275.6666666666667,6.081140986576509,4.932066489508719,0.5849866175853743
30,18,7.5,507.77777777777777,5.258737584977436,4.268749491621899,0.5840132092439594
31,20,7.7,80.15,5.556341125566584,4.574611819197062,0.567586589848995
32,41,8.024390243902438,453.4146341463415,7.3095384661156695,7.123006031986015,0.22447019066716767
33,36,7.5,473.3333333333333,7.364487619042452,6.288250940185848,0.5205006126728259
34,45,8.733333333333333,60.044444444444444,9.278542690397362,6.1558767354439325,0.7482179844639736
35,130,8.246153846153845,164.8153846153846,18.556444900222182,9.555772628879396,0.8572159638332787
36,37,8.837837837837839,467.02702702702703,7.144996665991692,6.57413818787207,0.39167473633852246
37,204,10.014705882352942,21.59313725490196,27.130986455522525,10.000130753559032,0.9295932299642071
38,24,9.666666666666666,246.875,6.081140986576509,4.932066489508719,0.5849866175853743
39,37,9.567567567567568,294.05405405405406,7.457115563215434,6.25159522174254,0.5451483539508467
40,27,10.296296296296296,515.8888888888889,6.389712467210796,5.4104605628998605,0.5319981040345226
41,111,10.774774774774775,197.78378378378378,13.914621379204041,10.292755477654815,0.6729280868987213
42,25,10.44,442.4,5.887478237751711,5.4258639865002145,0.3881555064577865
43,88,10.545454545454545,225.13636363636363,14.713567404107208,7.994224694094476,0.8395235197285941
44,57,12.421052631578947,42.08771929824562,9.540385082664992,7.717851528895715,0.5878548032690026
45,119,11.890756302521009,209.8235294117647,15.525486546882979,10.002577828958978,0.7647996078828839
46,12,12.5,282.5,3.8297084310253524,3.8297084310253524,0.0
47,43,12.325581395348838,377.7674418604651,7.808404742280506,7.041570131605534,0.43216679566869326
48,22,13.090909090909092,250.9090909090909,5.502816709244201,4.972652484064487,0.4282593998234224
49,21,14.095238095238095,1.5238095238095237,5.9393585947546335,4.840141250905726,0.5795641911621481
50,80,13.7125,236.5625,11.11216352769817,9.23768486871546,0.5558047005036287
51,38,14.947368421052632,567.921052631579,7.770587652970687,6.198491076642967,0.6030726452652148
52,54,13.925925925925926,85.85185185185185,12.10533090593108,5.75935363821874,0.8795697126119412
53,30,15.466666666666667,270.1333333333333,6.896539173435747,5.54997224080541,0.5936173504187569
54,15,15.6,425.4,4.618802153517006,4.026578365477733,0.4898979485566357
55,21,16.0,93.0,5.0896720822428145,5.0896720822428145,0.0
56,42,16.095238095238095,261.3809523809524,7.761090602262969,6.856576273647455,0.4685155421103729
57,29,16.724137931034484,594.5862068965517,6.278954609436001,5.818841337079276,0.37574928638644345
58,27,17.11111111111111,522.9629629629629,6.651464969782038,5.162329525405782,0.6305862521568926
59,123,18.121951219512194,29.398373983739837,18.027984327079672,8.938086761536674,0.8684426827697153
60,16,17.6875,119.8125,5.8172725893661745,3.4690545716389303,0.8027342315472554
61,33,18.424242424242426,355.75757575757575,6.990316939993503,5.963042424416516,0.5218402784930367
62,34,17.735294117647058,516.0,7.062744009319358,6.082478096334383,0.5082559240684967
63,60,18.916666666666668,47.85,11.166908795676445,6.862630946262492,0.7888773738543169
64,27,18.074074074074073,251.44444444444446,6.81220848797792,5.001219537335751,0.6789814963375519
65,184,19.02173913043478,9.51086956521739,21.779333210022436,11.100288758508807,0.8603695381558971
66,23,18.91304347826087,299.2173913043478,5.733826014124253,5.0375140067593245,0.4776307722564946
67,26,19.0,395.5,6.201736729460423,5.203549084703927,0.5440588203494177
68,90,19.92222222222222,125.32222222222222,12.077102673564884,9.740351903791916,0.59121504730826
69,20,20.05,281.9,5.215361924162119,4.795831523312719,0.3929526239966882
70,30,21.3,534.3,6.642691708821135,5.744096696745186,0.5022468992516282
71,22,21.0,78.13636363636364,5.565537405459625,4.972652484064488,0.4491186673637602
72,50,21.5,222.56,8.50526284004321,7.5208313384744985,0.46700212562020615
73,30,21.733333333333334,315.7,6.571683406251506,5.805330834404486,0.4686467633617006
74,32,21.5,341.5,6.324555320336759,6.324555320336759,0.0
75,28,21.071428571428573,568.7142857142857,6.776315762473821,5.194179807334581,0.6422207453194423
76,12,22.083333333333332,71.33333333333333,4.364045181411538,3.521300058081274,0.5907030891845738
77,24,21.833333333333332,523.125,5.811014160855937,5.247634703167451,0.4295360352800381
78,27,21.962962962962962,557.2222222222222,6.307833475306942,5.4697060282729835,0.4980834331416218
79,26,21.692307692307693,597.1153846153846,6.166056295965654,5.344121201075725,0.49882968149873613
80,52,23.03846153846154,63.17307692307692,9.282248427793037,7.089427513412418,0.6454980945523288
81,20,22.95,212.1,5.215361924162119,4.795831523312719,0.3929526239966882
82,28,23.178571428571427,510.39285714285717,6.372167003623255,5.540903367404507,0.4938489054053847
83,17,23.294117647058822,528.6470588235294,5.661053382547679,3.8023236200202857,0.740856246987765
84,71,23.830985915492956,359.92957746478874,11.717377113128709,7.762163301769917,0.7491071260437275
85,72,23.90277777777778,408.30555555555554,10.676377175631924,8.623798970016097,0.5895309154839483
86,17,24.41176470588235,323.11764705882354,5.181899763382574,4.0412010400023215,0.6259432312521288
87,29,24.862068965517242,81.86206896551724,6.600685792641863,5.653324601731897,0.5161879441876543
88,15,24.733333333333334,227.66666666666666,4.77795383588526,3.981909289096598,0.5526820968472154
89,6,25.0,287.5,3.265986323710904,2.0,0.7905694150420949
90,184,26.04891304347826,22.255434782608695,20.984815437336902,11.704275844569965,0.8300091574549031
91,21,27.0,248.0,5.0896720822428145,5.0896720822428145,0.0
92,30,26.633333333333333,311.6333333333333,6.491019437140312,5.793482928640115,0.4509717590117593
93,13,26.846153846153847,347.46153846153845,4.3616645597524775,3.756591133295642,0.5081397159034496
94,227,27.674008810572687,39.929515418502206,22.92970263459633,13.150083448597803,0.8192086442817268
95,38,27.657894736842106,236.97368421052633,7.442636869230022,6.487828679590285,0.49002027868672177
96,28,27.25,530.7857142857143,6.624730302701173,5.4069767334495396,0.5777967934424878
