Object,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,eccentricity
1,11,0.7272727272727273,519.9090909090909,4.9665313247634675,2.9866944034580043,0.7989749898493625
2,11,0.9090909090909091,1.3636363636363635,4.346129984141888,3.067356324605906,0.7084437526351622
3,17,0.8823529411764706,78.0,6.721344403334447,3.327561323230812,0.8688509427884128
4,22,0.9545454545454546,123.18181818181819,8.504342120060915,3.27880241402971,0.9226892385558736
5,22,1.3636363636363635,494.5,6.4666979068286325,4.271760045262084,0.7507571935295483
6,21,1.4285714285714286,67.38095238095238,6.258173505705088,4.157977767102647,0.7473704562401328
7,12,1.0,414.5,4.47213595499958,3.265986323710904,0.6831300510639732
8,27,1.6666666666666667,439.48148148148147,7.025351637331148,5.074451548148796,0.6915739096130078
9,28,1.6071428571428572,464.2142857142857,7.642927232964258,4.730917636036401,0.7853965870073137
10,25,1.36,562.88,7.362916378506624,4.35929609032455,0.805893106365702
11,45,2.1777777777777776,114.71111111111111,9.51309446506918,6.176482407749415,0.7605655740972265
12,34,1.9411764705882353,147.88235294117646,8.00505584731211,5.625145711216524,0.7114871359952278
13,36,2.2777777777777777,277.3611111111111,7.523096420372404,6.1168101105717065,0.5821648011417832
14,76,2.3684210526315788,370.9605263157895,14.8553311960632,6.654348494919437,0.8940618850284051
15,58,2.3275862068965516,511.86206896551727,11.509022134210143,6.549833338912599,0.8222653827412801
16,52,2.730769230769231,140.07692307692307,9.316634253549623,7.099818784821331,0.647508374018365
17,65,2.8923076923076922,455.38461538461536,11.168342933230514,7.473563516069063,0.7431058479632096
18,58,2.9827586206896552,542.9827586206897,9.555520250376357,7.772172038146421,0.5817469320906737
19,51,2.7254901960784315,569.9019607843137,9.152672862763165,7.121252670559984,0.6282002497634973
20,50,3.06,157.68,8.567664109006481,7.5537495136681745,0.4718889587871598
21,35,3.6857142857142855,210.74285714285713,8.255187310335321,5.540688532127951,0.7412974940819855
22,56,2.75,594.6964285714286,10.04461447507093,7.155603316472045,0.7017918332469948
23,84,4.035714285714286,106.48809523809524,12.84663035521591,8.411357594883686,0.7558437335410377
24,94,4.191489361702128,24.372340425531913,12.248946430576433,9.910714002432764,0.5876607092085374
25,116,4.7155172413793105,355.5086206896552,15.32330443869797,10.360914092934406,0.7367602892732816
26,69,4.3478260869565215,445.0869565217391,10.699437046908487,8.415916761991806,0.6174939111702071
27,55,5.6909090909090905,46.63636363636363,8.766096073563132,8.005815404455568,0.40735404091184046
28,51,5.313725490196078,171.68627450980392,8.416797086412368,7.804481387517903,0.3744409857274294
29,33,6.0606060606060606,151.42424242424244,7.222769176061988,5.756349017042372,0.604015479648369
30,39,6.461538461538462,484.2307692307692,7.569379131982814,6.624201232044111,0.48388538064820713
31,109,5.743119266055046,36.56880733944954,15.290974602006875,9.152602770147316,0.8010761691130656
32,41,6.951219512195122,206.65853658536585,8.69948130446325,6.030473924419542,0.7207460013074991
33,94,6.882978723404255,164.3404255319149,13.600545316430628,9.058598883003386,0.7459100072290097
34,112,7.705357142857143,502.55357142857144,13.698200581311262,10.552389458465953,0.6376229724008963
35,82,8.792682926829269,349.3292682926829,14.689259136756101,7.2278850824539775,0.8705655887778704
36,47,8.872340425531915,3.4468085106382977,9.109172489950286,6.68070724859666,0.6797925975895829
37,43,8.720930232558139,286.27906976744185,8.004232813568349,6.823223447371588,0.5228056646590373
38,70,8.185714285714285,387.3857142857143,13.816865669553902,6.692574213269141,0.8748592816293629
39,133,8.548872180451127,468.796992481203,14.167175093175608,11.995281333868284,0.5320779803146063
40,104,8.634615384615385,492.74038461538464,14.183511828821564,9.36842256274261,0.7508128340391075
41,96,8.90625,519.71875,15.497861339260817,8.02558682645979,0.8554706807211604
42,52,8.884615384615385,136.53846153846155,8.782898594953501,7.555497623702209,0.5098707222747361
43,21,8.952380952380953,155.76190476190476,5.4289194994095595,4.943750121969874,0.41321736272308685
44,106,6.8584905660377355,178.56603773584905,15.373161623324451,9.187371916687615,0.801776422821137
45,36,9.777777777777779,335.1111111111111,7.461735618732609,6.128382287143292,0.5704851976573153
46,80,10.275,379.7625,11.640486085711512,8.796964458741245,0.6548932457485488
47,65,9.63076923076923,428.0,12.09971561543314,6.845563095659067,0.8245683749463724
48,70,9.785714285714286,477.98571428571427,11.619745153526658,7.7690314130981575,0.743616841514832
49,58,10.258620689655173,526.2068965517242,11.897255757658106,6.336286593203558,0.8463772293169182
50,36,9.86111111111111,546.2777777777778,7.253400560178156,6.364875262228685,0.4795725317578781
51,93,10.301075268817204,555.0430107526881,13.274154568062695,8.946357400264349,0.7387604026064891
52,127,10.433070866141732,118.48818897637796,14.241913277856346,11.593827525191154,0.5807753093922376
53,44,10.363636363636363,341.8181818181818,8.343614373813368,6.803302552979394,0.5789115606208131
54,80,10.7125,580.2375,10.534695366769766,9.797713688884748,0.3674521418044791
55,100,11.26,511.86,12.237403930379909,10.592957332337479,0.5006992995219125
56,101,11.277227722772277,187.6138613861386,12.399127950331694,10.48302527868582,0.5340312744257044
57,80,12.0875,231.825,11.245909705744463,9.094889493019824,0.588181905196972
58,125,11.896,449.824,13.909503337043594,11.561359994255568,0.5559970818979247
59,74,13.067567567567568,131.16216216216216,13.495511733534475,7.268894786768282,0.8425515442752797
60,36,12.5,215.16666666666666,7.086763875156433,6.429100507328637,0.4207031619116712
61,27,12.74074074074074,48.592592592592595,6.025659376849024,5.679488253754414,0.3340637011525398
62,92,13.98913043478261,362.0,11.055436528687817,10.617530529276442,0.2786594255352891
63,106,14.877358490566039,152.76415094339623,15.424918900947127,9.195861402350731,0.8028588277235389
64,102,14.784313725490197,106.66666666666667,16.10637392140486,8.477413154409096,0.8502747968848215
65,63,15.253968253968255,326.58730158730157,9.983909548778533,8.07461163740089,0.5881353756226986
66,41,15.512195121951219,414.8048780487805,8.915716664740131,5.89302332399968,0.7504121205584365
67,47,15.25531914893617,488.5531914893617,9.1340757713752,6.638985558499395,0.6868098457589116
68,54,16.0,559.925925925926,10.040214625513377,6.874187001135228,0.7288575763663165
69,59,16.372881355932204,56.11864406779661,10.075768580001187,7.539401575555725,0.6633936110802999
70,51,15.72549019607843,222.7450980392157,9.016881190964806,7.231438347241518,0.597338977616027
71,74,16.41891891891892,537.3243243243244,12.15921744510963,7.731149331310561,0.7718322428867654
72,146,18.246575342465754,38.84931506849315,19.504037642320647,10.12031687443915,0.8548451650257088
73,54,16.38888888888889,79.38888888888889,8.56637122995395,7.962876829852853,0.36869417820062067
74,56,17.464285714285715,257.44642857142856,10.612734015618166,6.794166103376611,0.7682166193759513
75,61,17.524590163934427,319.655737704918,10.12158298787887,7.841153239773646,0.6323334479166489
76,83,17.40963855421687,389.4096385542169,11.59493953588914,9.362560378118735,0.5899092794868144
77,82,17.865853658536587,20.475609756097562,10.750473995299249,9.814529475670438,0.4080955258336867
78,33,18.424242424242426,129.63636363636363,7.336418952280052,5.7708543948072295,0.6174581744799477
79,52,18.153846153846153,183.8846153846154,9.748361674578188,6.776148627630986,0.7189068696591951
