Object,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,eccentricity
1,14,0.7857142857142857,54.214285714285715,5.9143273407509565,3.043949747553235,0.8573860311337047
2,20,0.95,377.85,7.731010827707835,3.198667157092813,0.9103928087251936
3,24,0.7916666666666666,480.4166666666667,10.19359011032237,3.0471568891644565,0.9542754412135985
4,8,0.5,586.5,4.47213595499958,2.0,0.8944271909999159
5,18,0.8888888888888888,366.8333333333333,7.08691967776906,3.2352631277132655,0.8897173091782848
6,35,1.6285714285714286,39.42857142857143,9.343829873976928,4.864258067936199,0.8538098230779814
7,14,1.2857142857142858,66.5,4.20883424647321,4.120630029101703,0.2036532699906393
8,10,0.8,540.5,4.09878030638384,2.9933259094191533,0.6831300510639732
9,53,2.7358490566037736,78.30188679245283,10.492295335342007,6.426462560789614,0.7904756339640123
10,51,2.372549019607843,170.52941176470588,10.67421046949973,6.070116433260366,0.8225649082616245
11,76,2.486842105263158,21.039473684210527,16.415958693096545,5.979277318393915,0.9313068206679782
12,25,3.08,49.0,7.50330351384134,4.223509959639754,0.8265340477622286
13,54,3.6481481481481484,314.9259259259259,11.011670075173873,6.319319133352524,0.8189430995502688
14,65,3.8461538461538463,520.9076923076923,13.361416174276243,6.209470849596638,0.8854516599083063
15,41,4.975609756097561,378.390243902439,9.831592963019952,5.265252615398819,0.8445071976442833
16,38,4.947368421052632,398.2105263157895,9.45784257996391,5.099635030522577,0.8421800289846572
17,33,5.0606060606060606,450.42424242424244,8.001556204450395,5.205499851299495,0.7594540640918519
18,28,5.214285714285714,475.07142857142856,6.668551283351855,5.385147308700884,0.5898075918261034
19,16,5.8125,444.9375,5.190457315814832,4.053905876152564,0.6244927834819298
20,155,6.703225806451613,207.2,25.133588779065917,8.13804091178572,0.9461284813174187
21,57,7.017543859649122,51.771929824561404,14.017894119235565,5.271078713932196,0.9266095160335599
22,34,7.0,438.5,7.859080831036016,5.541248661316001,0.7091318245014425
23,6,7.0,598.5,3.265986323710904,2.0,0.7905694150420949
24,27,7.777777777777778,431.0,6.79869268479038,5.028314888437673,0.6730463973541889
25,102,8.205882352941176,324.72549019607845,14.700878804651177,8.849519594301569,0.7985170836023213
26,26,7.961538461538462,372.2692307692308,6.441226334708008,5.123499612128241,0.6060546525353401
27,46,7.869565217391305,535.8695652173913,11.359714789466068,5.12235721304693,0.8925628297874564
28,25,8.76,7.6,6.436869283709396,4.919869289365165,0.6448295245081231
29,34,9.088235294117647,66.32352941176471,8.186516444982946,5.213601493933564,0.7709858622576776
30,36,8.75,78.75,8.460163095351843,5.43477244336484,0.7663731187138747
31,43,8.883720930232558,484.5581395348837,10.657675020802953,5.094850360707882,0.8783352373112284
32,42,9.928571428571429,304.57142857142856,8.715123581011625,6.162677482783824,0.7070890529645871
33,18,9.5,357.22222222222223,5.258737584977436,4.268749491621899,0.5840132092439594
34,24,9.833333333333334,473.5,6.21825270205921,4.85340659285368,0.6251436616499838
35,18,10.5,263.77777777777777,5.258737584977436,4.268749491621899,0.5840132092439594
36,30,10.9,498.3,7.497579770681091,5.038481674301662,0.7405380663294263
37,34,11.735294117647058,86.23529411764706,7.930530278338933,5.448669964609909,0.726610244251197
38,58,12.620689655172415,542.0,14.878668879859397,5.069763436812368,0.9401574265101945
39,5,12.4,564.8,3.098386676965933,1.7888543819998317,0.816496580927726
40,39,13.461538461538462,376.8974358974359,11.524332824377971,4.227241282863987,0.9302958537734372
