Object,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,eccentricity
1,11,0.8181818181818182,411.0,4.51260859854213,3.3327823236042473,0.674199862463242
2,5,0.4,539.2,3.098386676965933,1.7888543819998317,0.816496580927726
3,28,1.3214285714285714,496.7142857142857,8.423887304521834,4.251933561010385,0.8632672010361022
4,31,1.8387096774193548,384.16129032258067,7.614392408814837,5.473824587243246,0.6951355272608877
5,43,2.2790697674418605,482.30232558139534,9.281119136850572,5.9210905444448905,0.7700598815968495
6,33,2.696969696969697,503.3333333333333,7.323522417242541,5.812544232963794,0.6083335284647816
7,61,3.0,376.0163934426229,9.995883930776722,7.868549427742934,0.6167246541019038
8,63,2.6825396825396823,425.1111111111111,11.203002001125956,7.332263192721826,0.7560698534023795
9,102,2.9705882352941178,465.8235294117647,16.636212202428197,8.761480954462552,0.8500814808068256
10,40,3.65,12.5,7.4765493395959455,7.137311116421046,0.29780615147240563
11,37,2.8378378378378377,314.18918918918916,7.755230088998444,6.155485962572694,0.6082824936707031
12,15,2.933333333333333,598.1333333333333,6.183033392292805,3.068312649362281,0.86818130256856
13,38,3.5789473684210527,7.157894736842105,9.536020471215954,5.123466515984783,0.8434070479149358
14,103,4.038834951456311,450.8252427184466,12.444522287535989,11.21544209579545,0.4333301659516476
15,76,4.342105263157895,364.80263157894734,12.788713914192675,7.6264984010604735,0.8027275048571169
16,53,4.452830188679245,388.9622641509434,9.949072432281067,6.975362870726306,0.7130562247291133
17,68,4.073529411764706,416.11764705882354,10.28343637464012,8.516525884733603,0.5604637107897142
18,114,5.350877192982456,306.5,13.0533089291842,11.291631336932813,0.5017032973374572
19,129,6.093023255813954,321.94573643410854,13.688177764746245,12.143145212316423,0.4615263540962997
20,157,6.598726114649682,438.50955414012736,16.928548486827545,12.025157616848306,0.7038508122734952
21,56,5.589285714285714,518.2857142857143,10.366975573021486,6.903880978870989,0.745996930458182
22,42,6.380952380952381,524.1666666666666,8.751631254617145,6.193286380282847,0.7065408827950955
