Object,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,eccentricity
1,24,1.4166666666666667,275.0,7.152442653064953,4.250268969940538,0.8042876238201111
2,39,1.7692307692307692,293.3333333333333,9.513230171584285,5.320197398091629,0.8290044877072618
3,31,2.7096774193548385,459.4516129032258,6.85750123568187,5.700161964155581,0.5559284066053239
4,29,3.896551724137931,302.82758620689657,7.10353671291595,5.112171406486839,0.6943207788666131
5,56,4.625,446.39285714285717,9.104464541578723,7.826013066253886,0.5110016710586501
6,47,6.276595744680851,156.93617021276594,8.99533650176007,6.665804372243528,0.6714731264977877
7,52,6.173076923076923,438.53846153846155,9.41429768081674,7.153721612194538,0.6500652216928083
8,65,10.846153846153847,430.8,9.523465339969631,8.656273074464488,0.4169236270573842
9,85,11.16470588235294,454.36470588235295,13.740801637830684,7.885499159431077,0.8189430790608326
10,29,12.482758620689655,51.172413793103445,6.659958984217577,5.800631383722273,0.4913343591506629
11,39,13.153846153846153,46.1025641025641,7.759720054577915,6.591271829677561,0.5277152472125414
12,56,13.803571428571429,336.85714285714283,11.70870777369526,6.091399006964242,0.8540169394165091
13,53,15.320754716981131,558.1320754716982,9.779023046281601,6.881215614890515,0.7105258789219077
14,40,17.0,177.5,8.049844718999243,6.324555320336759,0.6186404847588912
15,39,17.05128205128205,522.5384615384615,10.2945064090076,4.761863111562302,0.8865861440562278
16,49,19.081632653061224,135.0408163265306,8.777696518967389,7.082775218479102,0.5906799882515009
17,41,27.170731707317074,434.219512195122,8.128555381615564,6.416933346311683,0.6138393488425054
18,49,28.142857142857142,595.3061224489796,10.812768938469407,6.056954138780441,0.8283798403945958
19,55,29.145454545454545,584.8909090909091,9.752036228266084,7.221542907479627,0.6720382719741603
20,37,29.864864864864863,398.05405405405406,7.208516915262622,6.511609098905789,0.42896395021793293
21,41,33.46341463414634,595.829268292683,8.481768950480623,6.236093630097751,0.6778122556403713
22,20,36.5,377.0,5.656854249492381,4.47213595499958,0.6123724356957945
23,71,36.7887323943662,181.81690140845072,12.414606700267715,7.3008938691789576,0.8087962081655174
24,63,42.53968253968254,543.5873015873016,12.997677328020716,6.408741990263761,0.8699906336607117
25,146,43.71232876712329,588.2602739726027,15.88473678546138,11.89710693381892,0.6626099122520682
26,31,44.16129032258065,533.258064516129,8.06513657550198,4.877946582464,0.7963630865487947
27,28,48.857142857142854,517.9285714285714,6.8611791646256295,5.177042736091263,0.6562526151165309
28,37,51.91891891891892,342.05405405405406,8.390742597497725,5.650662742503778,0.7392417725157808
29,35,54.114285714285714,506.8857142857143,6.895132858970678,6.452843069025419,0.3523859023511359
30,54,54.148148148148145,583.5,8.52881824995355,8.051957476563668,0.3296927236028742
31,36,55.611111111111114,402.1388888888889,7.345005687084099,6.163534948521058,0.5439056439097799
32,45,55.888888888888886,345.97777777777776,8.194735068942148,7.069244541280039,0.5057895975744855
33,18,59.22222222222222,192.5,5.258737584977436,4.268749491621899,0.5840132092439594
34,38,64.26315789473684,597.6315789473684,11.340103293109427,4.244645538836215,0.9273060700476817
35,60,65.18333333333334,528.1166666666667,11.592677293245059,6.597040570270242,0.8222893389605818
36,44,67.0909090909091,185.6818181818182,9.239107932100227,6.162607207522585,0.7450458733526646
37,29,65.79310344827586,417.48275862068965,6.457380230935954,5.773796265174085,0.44778927791372775
38,50,66.14,575.56,10.750449100848147,6.123450345195367,0.8219223922389346
39,60,68.66666666666667,51.31666666666667,9.296817664928348,8.233283614868006,0.4644442586874717
40,35,68.94285714285714,413.45714285714286,8.108591417792082,5.6059125415395314,0.7225155504601842
41,76,69.46052631578948,589.4605263157895,14.726830860485872,6.7991533331465694,0.8870440714988309
42,47,71.42553191489361,197.0,9.259593190533758,6.43469102349303,0.7190855398735293
43,61,71.93442622950819,220.37704918032787,10.173107394160567,7.724805926881801,0.6506988174050055
44,39,71.43589743589743,537.4358974358975,9.711313138349903,5.1758742179942,0.8461318251525133
45,44,75.11363636363636,11.25,9.164802689310074,6.08124972991449,0.7481372704113107
46,76,75.85526315789474,542.7236842105264,12.200149319883026,7.9947082087241235,0.7553722543356699
47,18,76.77777777777777,191.5,5.258737584977436,4.268749491621899,0.5840132092439594
48,72,79.18055555555556,289.59722222222223,10.409803467449777,8.772864541465218,0.5383047513310887
49,38,79.21052631578948,430.60526315789474,8.785680397655714,5.508760839701548,0.7790065000265302
50,68,80.57352941176471,17.470588235294116,10.696350229351932,8.13594666300258,0.6491876410123868
51,64,81.578125,43.484375,10.605151479997092,7.7413951963658,0.6834839433714819
52,36,81.88888888888889,508.22222222222223,7.461735618732609,6.128382287143292,0.5704851976573153
53,29,82.3103448275862,557.3448275862069,6.874530881403263,5.412698545192801,0.6164994574255113
54,22,84.0,572.8636363636364,5.565537405459625,4.972652484064489,0.44911866736375994
55,27,86.07407407407408,584.4074074074074,6.421500681256117,5.2654105708259085,0.5724125976557588
56,42,86.19047619047619,423.6904761904762,8.701885839060465,6.131262152911351,0.7096145894601928
57,7,88.0,98.71428571428571,3.0237157840738176,2.799416848895061,0.377964473009227
58,69,89.57971014492753,320.30434782608694,11.593641435503118,7.6103101671400015,0.7543947364590124
59,55,90.32727272727273,578.4363636363636,8.498635865687534,8.203887306322907,0.26107642987311874
60,89,94.51685393258427,338.5168539325843,12.476453006565354,9.333570992257206,0.6635917459171471
61,90,97.15555555555555,373.0111111111111,13.655254640717281,8.516023876932111,0.7817081234186528
62,10,96.8,575.5,4.09878030638384,2.9933259094191533,0.6831300510639732
63,52,97.3076923076923,581.7307692307693,8.78993821566587,7.5284669466727125,0.516168758805301
64,14,102.71428571428571,393.5,4.20883424647321,4.120630029101703,0.2036532699906393
65,52,103.17307692307692,593.3269230769231,8.983182121322269,7.413450189276497,0.56475472214302
66,29,104.41379310344827,360.2758620689655,6.278954609436001,5.8188413370792755,0.375749286386444
67,27,104.77777777777777,342.14814814814815,6.741377207045167,5.070388566080756,0.6590153548910345
68,28,108.21428571428571,379.42857142857144,6.266908833057631,5.699206586794391,0.41589483143803146
69,24,107.5,597.4166666666666,6.2182527020592095,5.022173057773121,0.5896618941607872
70,31,108.70967741935483,494.8709677419355,7.020309963513199,5.58254240950935,0.6063487354533174
71,54,109.05555555555556,419.037037037037,9.645680511276632,7.071112217723614,0.6801360802761244
72,72,110.52777777777777,575.3333333333334,12.368552529680466,7.594289256289179,0.7893061498960547
73,3,112.33333333333333,377.3333333333333,2.3094010767585034,1.3333333333333333,0.816496580927726
74,51,114.7843137254902,588.8627450980392,9.272892803865478,6.963987304607814,0.6602967075052225
75,24,117.29166666666667,310.0,5.7130455003342036,5.291502622129181,0.3769982222431136
76,52,119.21153846153847,332.46153846153845,9.713323121670337,6.8154361930893135,0.7125133561554988
77,58,119.89655172413794,557.448275862069,9.625560132515524,7.752424037752988,0.5927319716795865
78,90,120.55555555555556,578.5111111111111,12.046981112605474,9.58105765694025,0.6062058681149718
79,78,123.12820512820512,21.71794871794872,10.346563134679087,9.635802875023922,0.36424106847640836
80,45,122.82222222222222,497.97777777777776,8.41117354282847,7.019395466765077,0.5509591151293944
81,28,122.78571428571429,504.0,6.522878065927783,5.669738908279519,0.4944463133807363
82,62,125.45161290322581,341.6774193548387,9.837806824512482,8.030124873175323,0.5776966674961528
83,24,129.125,543.1666666666666,5.811014160855937,5.247634703167451,0.4295360352800381
84,23,129.04347826086956,242.1304347826087,6.190893746586932,4.896843146735049,0.6118482676733724
85,54,134.1851851851852,243.8148148148148,9.346867258878886,7.3724821851074305,0.6146948038834981
86,29,134.68965517241378,544.7586206896551,6.330038573407518,5.983493386795619,0.3263359354154501
87,44,135.0681818181818,443.3636363636364,8.813183348760072,6.3066695056006985,0.6985154731766553
88,26,136.5,14.0,6.201736729460423,5.203549084703927,0.5440588203494177
89,15,138.6,547.0666666666667,4.9746021616473675,3.771236166328254,0.6521405955174382
90,18,139.27777777777777,554.1111111111111,5.076445469458138,4.461918168377471,0.4769224904060803
91,19,146.52631578947367,94.36842105263158,5.695310541255228,4.169006159014704,0.681297303141852
92,52,150.98076923076923,536.6730769230769,9.199200094223043,7.176691099750611,0.625601292728039
93,50,154.36,98.82,10.005410514769514,6.598466521165326,0.7517134817398388
94,29,155.13793103448276,597.3793103448276,7.580886992913492,4.933307670990732,0.7592869238640148
95,40,156.675,115.025,7.316347356865859,6.926114448497219,0.32222568890289843
96,43,156.88372093023256,439.1162790697674,7.691735220200602,7.056903841871694,0.3978147122322054
97,26,157.57692307692307,94.92307692307692,6.514913207630661,5.157259545086204,0.6110288508451043
98,70,159.22857142857143,296.8857142857143,11.398752932201015,7.840961451799004,0.7258254888375762
99,40,160.0,144.8,9.201399044969593,5.54023967128072,0.7984143490349486
100,76,159.56578947368422,517.3815789473684,13.11908085948528,7.692531180427137,0.8100490993275112
101,28,160.5,126.21428571428571,6.0,5.8901508937395155,0.1904761904761901
102,99,160.76767676767676,330.7676767676768,12.539114406831365,10.253011619828317,0.5756697784917635
103,41,160.5609756097561,556.8536585365854,9.934836653366775,5.527695331138873,0.8309178010625367
104,87,161.632183908046,85.7816091954023,14.693729972859915,7.612370008318689,0.855338662821882
105,79,161.0,219.35443037974684,11.337255597379093,8.881127334594634,0.6215710693420481
106,20,161.05,466.75,5.7006518509642286,4.38891427053413,0.6381682701976978
107,123,162.15447154471545,320.6991869918699,15.087438310403682,10.613831899186174,0.7107071301197931
108,32,162.1875,526.21875,7.212139844071491,5.670706646402762,0.6178799899829347
109,25,162.8,338.6,7.179401851046017,4.627762857061393,0.7645293514993389
110,68,163.9558823529412,97.86764705882354,12.831199665725126,6.772918563288581,0.8493390728127445
111,157,165.68789808917197,344.9872611464968,19.620126568550663,10.675841501683891,0.83900283573865
112,52,165.26923076923077,473.4423076923077,11.0316466895367,6.064821617991942,0.835318867237025
113,117,166.4188034188034,312.61538461538464,15.647916962358574,9.809480120403563,0.7791099644566
114,51,165.50980392156862,559.843137254902,9.397559443418608,6.950557657318292,0.6730323377383134
115,87,166.39080459770116,140.50574712643677,13.30697065033042,8.355458409676391,0.7782933258793316
116,45,166.75555555555556,306.0444444444444,11.68463582868841,4.997051142307063,0.9039396773154617
117,83,166.75903614457832,535.433734939759,17.465576814686877,6.164620434065805,0.9356390506408842
118,116,167.52586206896552,364.9310344827586,14.175909157384138,10.760315252891814,0.6510248141759455
119,105,169.57142857142858,118.6,13.03583528026313,10.559429736921228,0.5863871564292474
120,117,169.14529914529913,153.95726495726495,16.09223481837283,9.583968683264812,0.8033072660343844
121,47,170.29787234042553,133.91489361702128,10.449788210740666,6.027455491007011,0.8168842093079439
122,151,170.19205298013244,298.1655629139073,16.52223253727355,11.960213535846183,0.6899195579881142
123,135,171.68148148148148,380.68888888888887,16.624211634037383,10.590910467419858,0.7707997886399294
124,94,170.7127659574468,175.67021276595744,13.066554629687506,9.215657661051054,0.7089229154400558
125,16,170.3125,277.9375,5.326818938165629,3.7416573867739418,0.7117639563193815
126,94,170.64893617021278,288.06382978723406,11.746249442236705,10.602548518468376,0.43041173273659517
127,142,169.08450704225353,353.53521126760563,17.800248505888764,10.605745682604782,0.80311793610553
128,60,172.63333333333333,85.56666666666666,10.235226704239851,7.586253714708372,0.6712946521597599
129,158,171.3987341772152,333.2151898734177,14.89573664119728,13.869076654436979,0.36482291781775394
130,46,171.7826086956522,402.8695652173913,8.602622802950513,6.834153638704269,0.6073599802057372
131,73,172.0,165.6027397260274,10.756085749968932,8.703687176973485,0.5875508789322229
132,30,172.63333333333333,78.63333333333334,6.491019437140312,5.793482928640115,0.4509717590117593
133,139,172.31654676258992,127.44604316546763,17.633810641109125,10.75577430830977,0.7924385261975533
134,53,172.9433962264151,196.8679245283019,10.558371662974157,6.398838810995566,0.7954310489017992
