Object,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,eccentricity
1,11,0.45454545454545453,99.72727272727273,6.410747983365108,1.9649396885733192,0.9518683762700559
2,20,0.8,109.5,8.438009243891594,2.9933259094191533,0.9349637978931519
3,30,0.8333333333333334,180.1,12.87782118696663,3.091484600005142,0.9707573833068229
4,11,0.7272727272727273,417.72727272727275,4.899296620841422,2.9199003820073255,0.8029966139691335
5,17,0.9411764705882353,490.3529411764706,6.585670706008097,3.1796084995103278,0.8757267355038014
6,20,0.85,585.8,8.068109040320387,3.1473189405429554,0.9207751426646194
7,7,0.7142857142857143,234.0,3.0237157840738176,2.7994168488950604,0.3779644730092273
8,10,0.8,295.5,4.09878030638384,2.9933259094191533,0.6831300510639732
9,32,1.8125,396.9375,7.687235623462127,5.3180267458310935,0.7220895197191142
10,9,1.2222222222222223,190.33333333333334,3.7817431280582214,3.1300454222715657,0.5612111506528393
11,50,1.94,199.12,11.79530647753802,5.4058066096513,0.8887967925002559
12,60,2.033333333333333,310.45,13.441876437426574,5.87010903332966,0.8996056955326784
13,34,2.0,358.5,8.635424389165632,4.948562331467105,0.8195177846090409
14,39,2.1538461538461537,522.6923076923077,8.505360102355791,5.907077410462727,0.7194808071959797
15,33,2.303030303030303,41.666666666666664,7.193444549331304,5.891036377583615,0.5738718279927698
16,34,2.4411764705882355,49.14705882352941,7.83283814423222,5.49956930342875,0.712061536330383
17,27,2.037037037037037,80.5925925925926,6.670698761353201,5.128900361012663,0.6394050953723056
18,19,2.1578947368421053,265.1578947368421,5.271572221283754,4.5005385950383054,0.5207037318817047
19,30,2.066666666666667,301.4,7.0925049332926475,5.403572521345639,0.6477290017096271
20,41,2.3902439024390243,452.2682926829268,8.218550006059635,6.331398559510567,0.6375861936173364
21,14,2.357142857142857,473.7142857142857,4.74024689744533,3.7660484032669737,0.6072856123196265
22,159,4.761006289308176,161.0943396226415,26.32287165042685,9.13283260061115,0.9378820488832489
23,65,2.8153846153846156,209.12307692307692,12.04624454369996,7.47973622073937,0.783875119619854
