Object,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,eccentricity
1,13,0.8461538461538461,105.0,5.203549084703927,3.076923076923076,0.8064425896179159
2,13,0.8461538461538461,255.0,5.203549084703927,3.076923076923076,0.8064425896179159
3,13,0.6923076923076923,276.3076923076923,5.9532635288403,2.8806767133078512,0.8751332852198315
4,11,0.9090909090909091,597.6363636363636,4.346129984141888,3.067356324605906,0.7084437526351622
5,19,1.4210526315789473,374.89473684210526,5.544698233777089,4.2956952169149805,0.6322808964466018
6,34,1.2647058823529411,490.5882352941176,10.817839811951895,4.125867752306532,0.9244122530170804
7,47,1.702127659574468,5.638297872340425,12.028621477585503,5.075116786042922,0.9066330330517329
8,13,1.3846153846153846,207.23076923076923,4.296689244236598,3.9041777047536983,0.4175631381707138
9,3,0.6666666666666666,227.66666666666666,2.3094010767585034,1.3333333333333333,0.816496580927726
10,41,1.6097560975609757,351.1951219512195,10.899591916717725,4.909613986190764,0.8928066181199155
11,38,1.7894736842105263,389.7894736842105,9.559563139564016,5.092476032096337,0.8462977770895069
12,33,1.878787878787879,398.0,7.691002220225602,5.461275309609119,0.7041146544399702
13,30,1.6333333333333333,528.1333333333333,7.713855342440117,5.104985817840488,0.7496854336159943
14,28,1.5714285714285714,584.9642857142857,7.370878217725672,4.942191451195868,0.74190737080706
15,24,1.8333333333333333,327.875,5.811014160855937,5.24763470316745,0.4295360352800381
16,41,2.1219512195121952,473.390243902439,9.369458659185723,5.6978482999111835,0.7938375024352514
17,40,2.375,77.0,7.745966692414834,6.614378277661476,0.5204164998665333
18,28,2.5,139.28571428571428,7.126411815816031,5.228451358766715,0.6795034007010224
19,68,3.014705882352941,170.60294117647058,10.850225446778731,8.273604930737449,0.6469547556794004
20,50,2.7,463.26,9.966741223083828,6.392375880068496,0.7672311348146051
21,91,2.7472527472527473,575.1648351648352,17.162444457257358,7.121723533768393,0.9098397727349846
22,85,3.929411764705882,233.18823529411765,12.088020580319995,9.247457369045872,0.6440183270809797
23,102,3.627450980392157,303.578431372549,13.78348229165195,9.649262800143255,0.7140841550956716
24,12,4.083333333333333,370.4166666666667,4.163331998932266,3.80058475033046,0.40824829046386296
25,122,3.4262295081967213,411.89344262295083,17.70481208500408,9.127982493493864,0.8568504359403296
26,37,3.945945945945946,423.3243243243243,7.990503371228457,6.03955132428817,0.6547550253891737
27,79,3.3164556962025316,499.72151898734177,12.073072907769692,8.434726545276531,0.7154737884252127
28,58,4.5,29.655172413793103,9.244139532538025,7.962537784229,0.5079939740122211
29,68,4.411764705882353,449.44117647058823,10.980718574031265,7.89320672043301,0.6951918491828317
30,86,4.372093023255814,509.2093023255814,12.227384432837745,9.116456699251987,0.6664194815334046
31,29,4.551724137931035,258.3103448275862,6.258786926641891,5.866529742934273,0.3484510929203089
32,41,4.975609756097561,438.2682926829268,8.136850704561327,6.412351513007803,0.6155945127794518
33,31,5.838709677419355,88.58064516129032,8.16773226526566,4.791806200888315,0.8098223108427357
34,60,5.516666666666667,163.26666666666668,10.288231057495391,7.479532927843716,0.6866385962003854
35,42,4.714285714285714,218.0,11.125581074914763,4.767058538138869,0.9035525631259185
36,78,5.948717948717949,145.39743589743588,11.14115528015076,9.051004440242169,0.5831093075437795
37,36,6.5,99.0,9.636124846577763,4.810935245996008,0.8664520090645165
