Object,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,eccentricity
1,7,0.0,122.0,8.0,0.0,1.0
2,16,0.875,293.5,6.324555320336759,3.122498999199199,0.8696263565463043
3,21,1.3333333333333333,17.19047619047619,6.502219679571408,4.132450642039063,0.7720641516361586
4,25,1.72,44.76,6.287202746693123,5.1744643802015355,0.5680191288640398
5,35,1.5142857142857142,376.8857142857143,9.558627555299138,4.800933845585486,0.864715586764754
6,22,1.1818181818181819,582.5,7.781158471688972,3.767940351353178,0.8749357671177017
7,52,1.4615384615384615,107.07692307692308,14.895875696802293,4.689834115419067,0.9491443895505283
8,32,1.5,165.75,9.22651871795829,4.568517521818792,0.8688070844191768
9,11,1.0909090909090908,219.63636363636363,4.346129984141888,3.067356324605907,0.7084437526351621
10,56,1.875,257.89285714285717,13.174087416176844,5.504131318133445,0.9085391089555135
11,35,1.5714285714285714,393.2,9.168462001520549,5.072667699337133,0.8329996141538102
12,37,1.7567567567567568,462.4594594594595,9.060194594044189,5.349352916078277,0.807093517235061
13,55,1.7636363636363637,476.05454545454546,13.377712624925426,5.645984015512552,0.9065753249939071
14,23,1.5217391304347827,557.695652173913,6.32084324453335,4.804068773851726,0.6498809065470468
15,36,1.8055555555555556,565.8055555555555,8.880655855631272,5.242101733673973,0.8071962422036087
16,44,2.1363636363636362,24.204545454545453,9.876162671102692,5.911769126048723,0.8010557946443566
17,38,2.3157894736842106,73.60526315789474,7.9644661833692165,6.109070389007338,0.6415983439755699
18,116,2.3620689655172415,519.6034482758621,22.859560156736396,6.560019108276605,0.9579394237914773
19,45,2.2,573.6222222222223,9.309976222182588,6.2539585114855445,0.7407796820293631
20,62,3.032258064516129,595.1129032258065,10.478064079775802,7.682566476552415,0.6800079245417731
21,71,2.887323943661972,415.3521126760563,11.497583939029374,8.28619028270033,0.6932577882417389
22,31,2.7419354838709675,544.6451612903226,6.632930606045125,5.915118158963093,0.4524682789019465
23,57,3.43859649122807,135.28070175438597,9.069387060837961,8.113489092847601,0.4468644048615222
24,120,3.466666666666667,178.325,17.73180335173344,9.352826958608665,0.8495795169891691
25,107,3.710280373831776,269.4018691588785,14.917318064501249,9.547466568451672,0.7683535220907161
26,77,3.727272727272727,424.4025974025974,12.850245615881231,7.9623764405693995,0.7848953512771649
27,81,3.185185185185185,283.0740740740741,12.89508859720116,8.07334919114981,0.779759320919787
28,89,5.235955056179775,363.30337078651684,14.695884955043773,7.904215090050662,0.843039106518748
29,40,3.975,369.975,7.402027804930339,6.9562909926941785,0.3417750339644186
30,82,3.6219512195121952,535.4512195121952,14.399027076405341,7.378399119446904,0.8587329088383636
31,120,4.425,144.25,15.815451155764833,10.4681184909045,0.7495993306889596
32,41,4.780487804878049,155.41463414634146,8.156730312956421,6.506633633317902,0.6030528840226532
33,78,3.7051282051282053,347.5897435897436,12.597095065824984,8.369561133177914,0.7473735626728621
34,111,4.351351351351352,446.22522522522524,14.938290227646773,9.548707525362968,0.7690320647946265
35,128,4.9765625,36.9140625,14.1955955682524,11.698637242756647,0.5664395294629293
36,23,4.956521739130435,380.30434782608694,6.064888769891498,5.069993774577088,0.5487930502118881
37,50,5.42,212.48,8.738303941833786,7.37653334704942,0.5360901058016937
38,115,4.6,330.0,14.41599074934218,10.349631050853635,0.6961182496364593
39,79,6.0886075949367084,468.6835443037975,10.931863208399083,9.476519047612518,0.49853190245995166
40,97,5.350515463917525,551.3505154639175,12.020172088497251,10.435683767608497,0.4962478541258593
41,114,4.885964912280702,8.37719298245614,12.568362153934823,11.768567645753096,0.3510293397899539
42,66,5.348484848484849,129.0,13.052112506340901,6.5367878287539956,0.8655501800080361
43,41,6.365853658536586,168.8048780487805,7.7420763251576314,6.796142976050787,0.4789921850581247
44,69,5.246376811594203,340.0289855072464,10.790475835606612,8.459696885871274,0.6207650568952632
45,109,6.073394495412844,387.39449541284404,13.606913438148347,10.576957163502984,0.6291025765044066
46,50,6.74,308.02,8.860820154457475,7.227576785504268,0.5785060648798354
47,88,7.409090909090909,579.9772727272727,10.987893737637032,10.385228359063705,0.32663119078716446
48,25,7.92,192.44,6.229132290364385,5.01975207646152,0.5921184607712484
49,132,5.954545454545454,202.87121212121212,15.178482865088254,11.14015699024473,0.6792099458074913
50,17,7.647058823529412,219.0,4.7527082062880375,4.53818859340845,0.2970442628930021
51,49,7.979591836734694,276.3265306122449,8.923304375339626,7.1349083555750115,0.6005577056370051
52,55,6.345454545454546,356.4,10.97424816243702,6.597940543685435,0.7990833347895533
53,118,7.3474576271186445,398.3898305084746,16.83940931378606,9.239010526474578,0.8360494643897931
54,37,7.324324324324325,565.4324324324324,7.33717254218847,6.5330041374438945,0.45518272079706135
55,47,6.127659574468085,1.3617021276595744,15.052229744393523,4.38709313215972,0.9565836191760054
56,90,8.21111111111111,25.444444444444443,14.315510747821435,8.310188833520098,0.8142585118271993
57,43,8.0,296.69767441860466,7.923413666682439,6.910651470879815,0.4891831637535224
58,94,8.606382978723405,258.1063829787234,13.925176536015725,8.694805578340606,0.7811090414260998
59,84,8.226190476190476,458.1547619047619,11.355260096320187,9.509347120459434,0.5465295288000684
60,76,8.881578947368421,589.3552631578947,10.712894014244938,9.040297375186215,0.536546587907049
61,151,9.364238410596027,50.13907284768212,15.9303200140817,12.16244961151408,0.6458337803471138
62,256,9.19921875,118.78515625,19.194391038528714,17.185075429098315,0.44542839986323407
63,17,9.647058823529411,186.1764705882353,5.6871994758893925,3.8790160584420166,0.7312954320510957
64,59,10.203389830508474,16.1864406779661,9.453687342464203,8.18346362318272,0.5006717533246117
65,37,10.91891891891892,352.13513513513516,7.525431276091566,6.311527440356371,0.5446043054902073
66,77,11.03896103896104,76.54545454545455,12.292167527435184,8.088059148939633,0.75303122710931
67,215,10.81860465116279,430.7395348837209,19.909142080146207,14.230173610070096,0.699374170238391
68,144,11.0,322.4861111111111,15.749747612893874,12.108221602574728,0.6395033687058246
69,42,12.095238095238095,147.16666666666666,8.294020640328672,6.440248078602803,0.6301260093692855
70,327,12.079510703363914,515.0672782874618,25.03747432312948,17.5804900545759,0.7120122203606113
71,42,11.952380952380953,571.8809523809524,8.313818545883413,6.6151522870021155,0.605715132074071
72,145,12.958620689655172,405.48275862068965,15.885678495837182,12.045859110065486,0.6519241232276459
73,16,12.5625,195.75,4.999309771558982,3.9930441780670143,0.6017040856918728
74,56,13.75,333.30357142857144,9.0106400235811,8.003009576640887,0.4595087049537596
75,61,13.327868852459016,30.78688524590164,10.189017550966911,7.697107504911476,0.655227326583139
76,135,11.829629629629629,163.92592592592592,20.619694392911686,8.756483006214621,0.9053500946683303
77,42,13.428571428571429,221.0952380952381,7.659269384196306,7.034897832353432,0.39546376621358276
78,133,14.789473684210526,344.6015037593985,16.84760152378027,10.783172752670412,0.768339914814605
79,170,13.311764705882354,377.81176470588235,19.624034260551742,11.325085260487024,0.8166715067357375
80,110,15.127272727272727,449.5090909090909,16.74609327781016,8.761415953923098,0.8522150615095976
81,42,13.166666666666666,464.3809523809524,8.948539782512043,6.157848700106802,0.7255778788284087
82,50,13.96,9.62,9.495037655513817,6.692403149868864,0.7093746058691561
83,55,14.472727272727273,388.2,10.316139531090375,7.0050566660151095,0.7341025925469129
84,116,14.5,272.0603448275862,15.461109030992713,9.716639590908134,0.7778444646062976
85,197,14.431472081218274,286.0,17.170310358151074,14.732426524125117,0.513620476655279
86,223,14.547085201793722,533.9058295964126,19.657789094596396,15.148717857059232,0.6372929258703368
87,54,14.592592592592593,596.8148148148148,11.305407536201164,6.249595582093297,0.8333159401026022
