Object,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,eccentricity
1,4,0.25,294.0,2.8284271247461903,1.7320508075688772,0.7905694150420949
2,31,1.1290322580645162,308.4516129032258,10.40399720359504,3.898067151213555,0.9271581751240136
3,14,0.9285714285714286,441.14285714285717,5.449353665897314,3.1458514520977277,0.8165399631383786
4,31,1.3870967741935485,16.35483870967742,9.175578341800389,4.270292848421238,0.8851016901673333
5,20,1.1,33.45,6.921180800480126,3.885518797672362,0.8275477315883899
6,31,1.4516129032258065,120.38709677419355,8.961678621092808,4.395209760827776,0.8714721910315262
7,18,1.3333333333333333,245.0,5.333333333333333,4.216370213557839,0.6123724356957945
8,28,1.3214285714285714,278.7142857142857,8.423887304521834,4.251933561010385,0.8632672010361022
9,31,1.2580645161290323,506.6774193548387,10.373485002314363,3.9491522766089124,0.9246999330517743
10,23,1.2173913043478262,479.7391304347826,7.436698279269407,3.9867287863330816,0.844161754726588
11,40,1.6,497.925,10.608977726100171,4.93959427555649,0.8849925867043724
12,47,2.276595744680851,141.80851063829786,9.5054911750814,6.371877341987043,0.74205729236963
13,23,1.826086956521739,446.1304347826087,5.879028735726314,5.020220770807024,0.5204041439252234
14,26,2.0,465.11538461538464,6.007884366082042,5.547001962252291,0.38411063979868787
15,46,2.108695652173913,87.3913043478261,9.897457987920276,6.008080904282193,0.7946768333056716
16,56,2.357142857142857,594.3392857142857,11.103201400994305,6.501141208765198,0.8106583040989234
17,101,4.5049504950495045,111.21782178217822,12.876376745048283,10.75256278113648,0.5501570420197316
18,59,2.7796610169491527,128.59322033898306,10.235368685463468,7.475340869933638,0.6830794483928558
19,97,3.0721649484536084,157.24742268041237,18.453420323790848,7.42357710812341,0.9155134667242583
20,42,2.4761904761904763,557.4761904761905,8.42060149130494,6.319214570831309,0.6609307069462339
21,66,3.3484848484848486,410.57575757575756,10.386891626815482,8.12135307772341,0.6234228901718362
22,71,3.23943661971831,452.9718309859155,11.095161425846733,8.420035402997156,0.6512158550826336
23,36,3.8055555555555554,258.6388888888889,7.151699474460406,6.424402518010723,0.43937381863003433
24,74,3.8513513513513513,536.0135135135135,10.389972387052747,9.100941948981754,0.4824288809725446
25,89,4.157303370786517,24.752808988764045,11.988888553550392,9.56437436372726,0.6029620174378295
26,98,4.622448979591836,71.01020408163265,11.68395793889777,10.856141384758503,0.3697047081329417
27,93,4.32258064516129,576.2795698924731,12.19068012756547,9.756101367255955,0.5996107333964225
28,77,4.376623376623376,585.6103896103896,11.293061207746842,8.823062272239763,0.6241785607370907
29,133,6.150375939849624,61.37593984962406,16.275215784913506,12.076739440428973,0.6703638817635945
30,61,5.049180327868853,525.4590163934427,10.678849624050677,7.228917807952019,0.7360401543571087
31,59,5.372881355932203,272.59322033898303,10.786669732736575,7.0827553546509545,0.754220578604881
32,65,5.538461538461538,313.5692307692308,11.73107993982565,7.138510453361929,0.7935441789455885
33,134,6.074626865671642,44.417910447761194,14.073893715604608,12.348071044495729,0.47980677100461105
34,63,5.650793650793651,134.93650793650792,12.444295669342164,6.653325587524547,0.8450744619077661
35,53,6.528301886792453,508.4339622641509,8.634816855250897,7.794457814481776,0.4303169993565413
36,63,7.349206349206349,417.6984126984127,9.060676436628231,8.963203264186527,0.14628711293127117
37,31,7.354838709677419,457.80645161290323,6.944581405383886,5.769564762919999,0.5565696697419797
38,31,7.354838709677419,550.1612903225806,7.065575988938725,5.682604683255371,0.594269057694445
39,54,7.62962962962963,516.7962962962963,8.92474392685102,7.708187932558955,0.504028032991103
40,94,8.73404255319149,119.35106382978724,13.661223064077515,8.975811379278062,0.7538658343946945
41,74,8.067567567567568,153.95945945945945,13.131610495801226,7.4689883869944715,0.8224901786141654
42,56,7.946428571428571,464.67857142857144,9.52054711794565,7.517801928774318,0.6135708198984414
43,181,8.303867403314918,12.320441988950277,18.018930742818295,13.064186830177698,0.6887218730557358
44,77,9.03896103896104,265.5844155844156,12.392508719680682,8.160827941400322,0.7525552402636982
45,60,8.666666666666666,595.1666666666666,10.195729033922609,7.76046952475205,0.6485769925341004
46,51,8.764705882352942,141.33333333333334,9.791225673838357,6.881181716724125,0.711396740371275
47,96,9.833333333333334,283.0833333333333,13.720664692768619,8.97335712910115,0.7564918744183599
48,42,9.833333333333334,128.45238095238096,7.982568581018351,6.7321380518796134,0.5373570236450294
49,129,10.279069767441861,34.14728682170543,15.031017666535083,11.039505571281229,0.6786646264519064
