Object,panCK,HistoneH3,SMA,CD7,CD11b,Arg1,CD146,EGFR,CD45,CD31,MMP9,CD20,CD204,p53,CD3,Lamp3,CD11c,PD1,CD73,Bcl2,GATA3,CD155,CD10,NKG2A,FOXP3,CXCL13,CD8a,EOMES,CD137,CD134,CD209,CD56,Tbet,GITR,Ecad,Tim3,CXCL8,CD66b,DNA1,DNA2,Ki67,Podoplanin,IgG,CD15
1,0.40625,0.78125,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.03125,0.0,0.59375,0.0,0.0,0.0,0.0,0.03125,0.0,0.03125,0.15625,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.484375,0.0,0.0,0.03125,0.21875,0.53125,0.328125,0.03125,0.03125,0.09375
2,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,1.7083333333333333,0.5,0.0,0.0,0.16666666666666666,0.0
3,0.13333333333333333,0.9277777777777778,0.08888888888888889,0.022222222222222223,0.0,0.022222222222222223,0.0,0.044444444444444446,0.0,0.0,0.0,0.022222222222222223,0.0,0.17777777777777778,0.0,0.022222222222222223,0.08888888888888889,0.044444444444444446,0.044444444444444446,0.0,0.0,0.1111111111111111,0.0,0.022222222222222223,0.0,0.022222222222222223,0.0,0.0,0.0,0.022222222222222223,0.0,0.022222222222222223,0.0,0.022222222222222223,1.1277777777777778,0.06666666666666667,0.0,0.0,0.5333333333333333,0.9111111111111111,0.022222222222222223,0.0,0.044444444444444446,0.0
4,0.41935483870967744,0.8870967741935484,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.03225806451612903,0.0,0.0,0.41935483870967744,0.4838709677419355,0.0,0.0,0.06451612903225806,0.03225806451612903
5,0.2631578947368421,0.43859649122807015,0.07017543859649122,0.017543859649122806,0.03508771929824561,0.05263157894736842,0.03508771929824561,0.03508771929824561,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.17982456140350878,0.017543859649122806,0.0,0.0,0.05263157894736842,0.0,0.017543859649122806,0.618421052631579,0.03508771929824561,0.017543859649122806,0.10526315789473684,0.0,0.0,0.017543859649122806,0.017543859649122806,0.0,0.0,0.03508771929824561,0.0,0.0,0.017543859649122806,0.0,0.0,0.15789473684210525,0.03508771929824561,0.017543859649122806,0.0,1.280701754385965,1.9078947368421053,0.12280701754385964,0.0,0.03508771929824561,0.07017543859649122
6,0.21428571428571427,1.0857142857142856,0.14285714285714285,0.02857142857142857,0.014285714285714285,0.05714285714285714,0.04285714285714286,0.04285714285714286,0.0,0.05714285714285714,0.0,0.014285714285714285,0.0,0.07142857142857142,0.04285714285714286,0.014285714285714285,0.0,0.0,0.05714285714285714,0.02857142857142857,0.0,0.11428571428571428,0.1,0.0,0.014285714285714285,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.15714285714285714,0.0,0.0,0.0,0.34285714285714286,0.6,0.014285714285714285,0.0,0.04285714285714286,0.05714285714285714
7,0.24324324324324326,0.6283783783783784,0.04054054054054054,0.02702702702702703,0.0,0.04054054054054054,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.05405405405405406,0.0,0.02702702702702703,0.6486486486486487,0.06756756756756757,0.013513513513513514,0.02702702702702703,0.06756756756756757,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.013513513513513514,0.02702702702702703,0.16891891891891891,0.013513513513513514,0.04054054054054054,0.0,0.543918918918919,0.8513513513513513,0.17567567567567569,0.013513513513513514,0.02702702702702703,0.21621621621621623
8,0.2689075630252101,1.1449579831932772,0.12605042016806722,0.008403361344537815,0.025210084033613446,0.05042016806722689,0.008403361344537815,0.04201680672268908,0.01680672268907563,0.008403361344537815,0.025210084033613446,0.01680672268907563,0.03361344537815126,0.4369747899159664,0.01680672268907563,0.025210084033613446,0.04201680672268908,0.03361344537815126,0.01680672268907563,0.01680672268907563,0.0,0.058823529411764705,0.008403361344537815,0.01680672268907563,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.008403361344537815,0.43487394957983194,0.025210084033613446,0.0,0.0,0.7836134453781513,1.273109243697479,0.4684873949579832,0.01680672268907563,0.025210084033613446,0.08403361344537816
9,0.3780487804878049,1.5152439024390243,0.0975609756097561,0.012195121951219513,0.036585365853658534,0.18597560975609756,0.024390243902439025,0.06097560975609756,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.0,0.024390243902439025,0.45121951219512196,0.024390243902439025,0.024390243902439025,0.012195121951219513,0.024390243902439025,0.036585365853658534,0.024390243902439025,0.04878048780487805,0.14634146341463414,0.012195121951219513,0.0,0.012195121951219513,0.024390243902439025,0.012195121951219513,0.024390243902439025,0.0,0.0,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.4451219512195122,0.024390243902439025,0.012195121951219513,0.0,0.7042682926829268,1.0152439024390243,0.07317073170731707,0.04878048780487805,0.024390243902439025,0.0975609756097561
10,0.203125,0.9140625,0.0625,0.015625,0.0234375,0.015625,0.0625,0.015625,0.03125,0.015625,0.015625,0.046875,0.015625,0.203125,0.015625,0.0,0.015625,0.015625,0.03125,0.03125,0.046875,0.015625,0.046875,0.015625,0.015625,0.0,0.0,0.015625,0.0,0.015625,0.0,0.0,0.0,0.03125,0.1875,0.0,0.0,0.015625,0.40625,1.12890625,0.03125,0.015625,0.046875,0.03125
