Object,panCK,HistoneH3,SMA,CD7,CD11b,Arg1,CD146,EGFR,CD45,CD31,MMP9,CD20,CD204,p53,CD3,Lamp3,CD11c,PD1,CD73,Bcl2,GATA3,CD155,CD10,NKG2A,FOXP3,CXCL13,CD8a,EOMES,CD137,CD134,CD209,CD56,Tbet,GITR,Ecad,Tim3,CXCL8,CD66b,DNA1,DNA2,Ki67,Podoplanin,IgG,CD15
1,0.2857142857142857,4.928571428571429,0.2857142857142857,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,0.0,0.2857142857142857,26.0,36.25,0.14285714285714285,0.0,0.0,0.14285714285714285
2,0.5,2.1875,0.4375,0.0,0.0,0.0,0.125,0.3125,0.3125,0.0,0.0625,0.0,0.125,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.75,1.125,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.0,0.0,1.15625,0.125,0.0,0.0,6.859375,15.40625,0.0625,1.125,0.0625,0.25
3,0.8571428571428571,2.761904761904762,0.2857142857142857,0.0,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.0,0.0,0.09523809523809523,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.14285714285714285,0.09523809523809523,0.0,0.047619047619047616,0.5238095238095238,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.09523809523809523,6.773809523809524,0.09523809523809523,0.0,0.0,5.869047619047619,12.297619047619047,0.09523809523809523,0.0,0.19047619047619047,0.047619047619047616
4,0.56,2.45,0.2,0.0,0.2,0.04,0.04,0.04,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.04,0.04,0.16,0.04,0.04,0.04,0.48,0.0,0.0,0.04,0.0,0.0,0.04,0.04,0.0,0.0,0.08,0.0,0.04,2.72,0.2,0.04,0.0,4.93,8.9,1.49,0.16,0.2,0.16
5,0.4857142857142857,4.692857142857143,0.2571428571428571,0.02857142857142857,0.05714285714285714,0.2,0.0,0.14285714285714285,0.0,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.11428571428571428,0.0,0.02857142857142857,0.0,0.11428571428571428,0.05714285714285714,0.0,0.05714285714285714,0.2857142857142857,0.05714285714285714,0.0,0.02857142857142857,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.02857142857142857,0.11428571428571428,0.05714285714285714,2.6214285714285714,0.24285714285714285,0.0,0.02857142857142857,13.707142857142857,29.357142857142858,0.2,0.05714285714285714,0.2571428571428571,0.02857142857142857
6,0.2727272727272727,3.6931818181818183,0.2727272727272727,0.045454545454545456,0.0,0.2727272727272727,0.22727272727272727,0.0,0.6818181818181818,0.0,0.09090909090909091,0.0,0.045454545454545456,0.13636363636363635,0.3181818181818182,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.2727272727272727,0.2727272727272727,0.0,0.13636363636363635,0.09090909090909091,0.0,0.045454545454545456,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,24.75,42.38636363636363,0.4090909090909091,0.5454545454545454,0.2727272727272727,0.2727272727272727
7,0.5961538461538461,2.8798076923076925,0.36538461538461536,0.019230769230769232,0.019230769230769232,0.057692307692307696,0.11538461538461539,0.11538461538461539,0.019230769230769232,0.038461538461538464,0.21634615384615385,0.0,0.019230769230769232,0.07692307692307693,0.019230769230769232,0.0,0.019230769230769232,0.07692307692307693,0.07692307692307693,0.019230769230769232,0.038461538461538464,0.40384615384615385,0.11538461538461539,0.019230769230769232,0.1346153846153846,0.07692307692307693,0.019230769230769232,0.019230769230769232,0.0,0.019230769230769232,0.0,0.07692307692307693,0.019230769230769232,0.019230769230769232,4.826923076923077,0.21153846153846154,0.019230769230769232,0.0,8.259615384615385,15.466346153846153,0.057692307692307696,0.07692307692307693,0.17307692307692307,0.19230769230769232
8,0.40625,8.8203125,1.0,0.03125,6.1953125,1.5859375,0.34375,0.09375,0.125,0.09375,5.2109375,0.03125,0.09375,0.0625,0.03125,0.09375,0.15625,0.0625,0.125,0.03125,0.03125,0.09375,3.0703125,0.125,0.09375,0.15625,0.03125,0.0625,0.03125,0.03125,0.0,0.03125,0.09375,0.03125,0.3125,0.03125,2.125,1.109375,4.640625,7.0625,0.0625,0.0625,1.0,3.1953125
9,0.09090909090909091,3.3636363636363638,0.36363636363636365,0.0,0.9545454545454546,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,1.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,2.409090909090909,3.409090909090909,0.0,0.09090909090909091,0.18181818181818182,0.7272727272727273
10,0.5357142857142857,6.004464285714286,0.42857142857142855,0.03571428571428571,0.017857142857142856,0.07142857142857142,0.07142857142857142,0.16071428571428573,0.017857142857142856,0.0,0.07142857142857142,0.10714285714285714,0.017857142857142856,0.10714285714285714,0.017857142857142856,0.0,0.017857142857142856,0.08928571428571429,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.5535714285714286,0.05357142857142857,0.017857142857142856,0.07142857142857142,0.10714285714285714,0.0,0.10714285714285714,0.017857142857142856,0.0,0.03571428571428571,0.03571428571428571,0.05357142857142857,0.07142857142857142,2.736607142857143,0.08928571428571429,0.017857142857142856,0.05357142857142857,11.075892857142858,19.263392857142858,2.1785714285714284,0.05357142857142857,0.10714285714285714,0.14285714285714285
11,0.8571428571428571,7.257142857142857,0.7142857142857143,0.02857142857142857,0.05714285714285714,0.05714285714285714,0.2,0.11428571428571428,0.08571428571428572,0.0,0.08571428571428572,0.0,0.5285714285714286,0.11428571428571428,0.02857142857142857,0.02857142857142857,0.14285714285714285,0.08571428571428572,0.05714285714285714,0.0,0.05714285714285714,0.2857142857142857,0.08571428571428572,0.02857142857142857,0.05714285714285714,0.0,0.02857142857142857,0.0,0.0,0.0,0.05714285714285714,0.0,0.02857142857142857,0.02857142857142857,2.1857142857142855,0.17142857142857143,0.05714285714285714,0.0,15.235714285714286,28.435714285714287,1.3714285714285714,0.08571428571428572,0.17142857142857143,0.2857142857142857
