Object,panCK,HistoneH3,SMA,CD7,CD11b,Arg1,CD146,EGFR,CD45,CD31,MMP9,CD20,CD204,p53,CD3,Lamp3,CD11c,PD1,CD73,Bcl2,GATA3,CD155,CD10,NKG2A,FOXP3,CXCL13,CD8a,EOMES,CD137,CD134,CD209,CD56,Tbet,GITR,Ecad,Tim3,CXCL8,CD66b,DNA1,DNA2,Ki67,Podoplanin,IgG,CD15
1,0.35294117647058826,2.323529411764706,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.11764705882352941,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.0,0.0,0.6323529411764706,0.058823529411764705,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,1.6470588235294117,0.17647058823529413,0.0,0.0,4.3088235294117645,8.470588235294118,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.29411764705882354
2,0.5,2.375,0.0,0.0,0.0,0.0,0.125,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,4.65625,0.25,0.0,0.125,4.75,4.09375,0.0,0.125,0.125,0.0
3,0.1111111111111111,0.8888888888888888,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,2.0,0.0,0.0,0.0,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2222222222222222,0.0,0.2222222222222222,1.9166666666666667,3.0555555555555554,0.2222222222222222,0.0,0.4444444444444444,0.1111111111111111
4,0.6551724137931034,2.043103448275862,0.20689655172413793,0.0,0.034482758620689655,0.10344827586206896,0.13793103448275862,0.3103448275862069,0.06896551724137931,0.10344827586206896,0.0,0.034482758620689655,0.0,0.06896551724137931,0.0,0.0,0.0,0.1724137931034483,0.13793103448275862,0.0,0.034482758620689655,0.4827586206896552,0.06896551724137931,0.0,0.034482758620689655,0.06896551724137931,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.06896551724137931,0.06896551724137931,5.086206896551724,0.06896551724137931,0.0,0.034482758620689655,5.844827586206897,11.612068965517242,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931
5,0.7142857142857143,0.8869047619047619,0.07142857142857142,0.0,0.0,0.11904761904761904,0.047619047619047616,0.16666666666666666,0.023809523809523808,0.0,0.023809523809523808,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.023809523809523808,0.1488095238095238,0.023809523809523808,0.047619047619047616,0.6666666666666666,0.07142857142857142,0.0,0.0,0.023809523809523808,0.023809523809523808,0.0,0.023809523809523808,0.023809523809523808,0.0,0.047619047619047616,0.023809523809523808,0.023809523809523808,6.517857142857143,0.38095238095238093,0.11904761904761904,0.023809523809523808,4.761904761904762,7.535714285714286,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.19047619047619047
6,0.1111111111111111,2.8333333333333335,0.1111111111111111,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.2222222222222222,3.1666666666666665,0.0,0.1111111111111111,0.6666666666666666,1.1944444444444444,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.6666666666666666,0.8888888888888888,1.0,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.1111111111111111
7,0.25,1.375,0.25,0.0,0.125,0.125,0.25,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,5.0625,0.0,0.0,0.125,0.875,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.375,0.125,0.5,0.25,0.875,2.1875,0.125,0.125,0.625,0.5
8,0.3,3.19375,0.225,0.0,0.025,0.05,0.13125,0.025,0.0,0.0,0.025,0.05,0.0,0.05,0.0,0.0,0.025,0.075,0.15,0.0,0.0,0.35,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,2.21875,0.125,0.05,0.025,8.55,14.30625,0.2,0.1,0.15,0.375
9,0.4782608695652174,2.483695652173913,0.21739130434782608,0.08152173913043478,0.06521739130434782,0.06521739130434782,0.021739130434782608,0.4782608695652174,0.0,0.06521739130434782,0.0,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.06521739130434782,0.0,0.021739130434782608,0.15217391304347827,0.32608695652173914,0.021739130434782608,0.06521739130434782,0.9130434782608695,0.021739130434782608,0.0,0.06521739130434782,0.0,0.0,0.021739130434782608,0.0,0.021739130434782608,0.0,0.043478260869565216,0.021739130434782608,0.13043478260869565,4.478260869565218,0.08695652173913043,0.0,0.021739130434782608,7.853260869565218,13.478260869565217,0.17391304347826086,0.043478260869565216,0.13043478260869565,0.10869565217391304
10,0.59375,1.5,0.125,0.0,0.03125,0.03125,0.125,0.4375,0.15625,0.0625,0.0,0.0,0.0,0.125,0.0,0.0625,0.09375,0.15625,0.09375,0.03125,0.03125,0.5,0.03125,0.0625,0.03125,0.0,0.03125,0.0,0.03125,0.0,0.0,0.03125,0.0625,0.03125,3.765625,0.21875,0.03125,0.0,5.4921875,8.3125,0.09375,0.03125,0.09375,0.125
11,0.15789473684210525,0.7894736842105263,1.2105263157894737,0.05263157894736842,0.0,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.10526315789473684,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.3157894736842105,0.5263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.47368421052631576,0.15789473684210525,0.0,0.0,2.8552631578947367,4.2368421052631575,0.05263157894736842,0.2631578947368421,0.10526315789473684,0.05263157894736842
12,0.38181818181818183,1.55,0.16363636363636364,0.03636363636363636,0.07272727272727272,0.03636363636363636,0.07272727272727272,0.12727272727272726,0.09090909090909091,0.0,0.0,0.03636363636363636,0.01818181818181818,0.05454545454545454,0.0,0.0,0.0,0.07272727272727272,0.2727272727272727,0.0,0.0,0.36818181818181817,0.07272727272727272,0.03636363636363636,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.03636363636363636,0.16363636363636364,0.0,0.01818181818181818,0.03636363636363636,0.01818181818181818,0.05454545454545454,3.109090909090909,0.14545454545454545,0.09090909090909091,0.0,4.659090909090909,10.113636363636363,0.03636363636363636,0.09090909090909091,0.05454545454545454,0.23636363636363636
13,0.1774193548387097,1.403225806451613,0.0967741935483871,0.016129032258064516,0.3064516129032258,0.22580645161290322,0.016129032258064516,0.0,0.04838709677419355,0.0,0.3225806451612903,0.0,0.03225806451612903,0.016129032258064516,0.0,0.0,0.06451612903225806,0.016129032258064516,0.8508064516129032,0.04838709677419355,0.0,0.3225806451612903,0.24193548387096775,0.06451612903225806,0.016129032258064516,0.03225806451612903,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,1.1451612903225807,0.08064516129032258,0.04838709677419355,0.5846774193548387,8.568548387096774,15.875,0.08064516129032258,0.03225806451612903,0.1935483870967742,0.27419354838709675
14,0.125,1.2265625,0.0625,0.0,0.34375,0.71875,0.0625,0.03125,0.0625,0.0625,0.03125,0.0,0.03125,0.03125,0.0,0.0,0.25,0.125,1.78125,0.03125,0.0,0.21875,0.90625,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.03125,0.25,0.0625,0.0625,0.125,1.609375,2.484375,0.0625,0.0625,0.125,0.1875
15,0.0625,1.2578125,0.03125,0.0625,0.4375,0.09375,0.0,0.03125,0.0,0.0625,0.03125,0.03125,0.0,0.03125,0.0,0.0,0.21875,0.09375,0.5,0.03125,0.03125,0.46875,0.28125,0.0,0.03125,0.0625,0.0,0.0,0.0,0.03125,0.0,0.03125,0.03125,0.09375,1.7578125,0.03125,0.0,0.09375,2.46875,5.3203125,0.0625,0.03125,0.15625,0.21875
