Object,panCK,HistoneH3,SMA,CD7,CD11b,Arg1,CD146,EGFR,CD45,CD31,MMP9,CD20,CD204,p53,CD3,Lamp3,CD11c,PD1,CD73,Bcl2,GATA3,CD155,CD10,NKG2A,FOXP3,CXCL13,CD8a,EOMES,CD137,CD134,CD209,CD56,Tbet,GITR,Ecad,Tim3,CXCL8,CD66b,DNA1,DNA2,Ki67,Podoplanin,IgG,CD15
1,0.4,2.2,0.08,0.0,0.08,0.0,0.04,0.24,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.52,0.0,0.12,0.0,0.0,0.0,0.08,0.0,0.0,0.04,0.04,0.04,0.0,3.3,0.12,0.04,0.04,14.54,27.35,0.16,0.04,0.12,0.04
2,0.14285714285714285,4.671428571428572,0.39285714285714285,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.08571428571428572,0.08571428571428572,0.02857142857142857,0.0,0.02857142857142857,0.8571428571428571,0.02857142857142857,0.05714285714285714,0.0,0.22857142857142856,0.11428571428571428,0.11428571428571428,0.14285714285714285,0.0,0.08571428571428572,0.08571428571428572,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.05714285714285714,0.05714285714285714,0.0,0.0,6.542857142857143,12.335714285714285,0.08571428571428572,0.34285714285714286,0.11428571428571428,0.0
3,0.11428571428571428,3.2714285714285714,0.45714285714285713,0.0,0.05714285714285714,0.02857142857142857,1.5071428571428571,0.0,0.0,0.17142857142857143,0.02857142857142857,0.11428571428571428,0.2,0.05714285714285714,0.02857142857142857,0.0,0.08571428571428572,0.05714285714285714,0.37142857142857144,0.02857142857142857,0.02857142857142857,0.42857142857142855,0.05714285714285714,0.05714285714285714,0.0,0.11428571428571428,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.05714285714285714,0.02857142857142857,0.0,6.735714285714286,13.678571428571429,0.08571428571428572,0.08571428571428572,0.14285714285714285,0.05714285714285714
4,0.56,0.6,0.16,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.04,0.0,0.04,0.04,0.0,0.08,0.04,0.04,0.12,0.36,0.0,0.0,0.12,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.08,3.26,0.08,0.0,0.0,11.68,18.39,0.04,0.08,0.08,0.04
5,0.325,1.9625,0.175,0.0,0.025,0.075,0.0,0.025,0.025,0.0,0.0,0.0,0.025,0.075,0.05,0.025,0.025,0.125,0.025,0.0,0.025,0.175,0.075,0.05,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.025,0.025,2.65,0.075,0.025,0.0,14.725,26.89375,0.275,0.125,0.275,0.05
6,0.5428571428571428,2.3785714285714286,0.17142857142857143,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.0,0.05714285714285714,0.02857142857142857,0.0,0.0,0.05714285714285714,0.02857142857142857,0.0,0.0,0.08571428571428572,0.02857142857142857,0.02857142857142857,0.08571428571428572,0.22857142857142856,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,1.2571428571428571,0.05714285714285714,0.0,0.0,16.114285714285714,26.4,0.08571428571428572,0.2,0.17142857142857143,0.14285714285714285
7,0.14814814814814814,0.7222222222222222,0.1111111111111111,0.037037037037037035,0.0,0.07407407407407407,0.07407407407407407,0.14814814814814814,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.0,0.37037037037037035,0.18518518518518517,0.0,0.0,0.07407407407407407,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.07407407407407407,0.037037037037037035,3.8703703703703702,0.1111111111111111,0.0,0.037037037037037035,17.444444444444443,29.47222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
8,0.45714285714285713,2.142857142857143,0.17142857142857143,0.0,0.0,0.02857142857142857,0.08571428571428572,0.14285714285714285,0.02857142857142857,0.0,0.08571428571428572,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.02857142857142857,0.0,0.11428571428571428,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,2.8285714285714287,0.17142857142857143,0.02857142857142857,0.0,17.52857142857143,36.52857142857143,0.17142857142857143,0.08571428571428572,0.02857142857142857,0.14285714285714285
9,0.24,1.37,0.12,0.0,0.04,0.04,0.12,0.0,0.44,0.08,0.0,0.0,2.75,0.04,0.12,0.0,0.4,0.08,0.28,0.0,0.08,0.32,0.11,0.08,0.04,0.04,1.79,0.04,0.04,0.0,0.08,0.4,0.0,0.04,0.48,0.16,0.0,0.04,11.65,23.96,0.16,0.21,0.24,0.12
10,0.6285714285714286,3.1,0.22857142857142856,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.11428571428571428,0.05714285714285714,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.0,0.0,0.05714285714285714,0.02857142857142857,0.0,0.0,0.05714285714285714,0.11428571428571428,0.0,0.11428571428571428,0.2,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,3.4571428571428573,0.14285714285714285,0.0,0.0,9.192857142857143,18.835714285714285,0.11428571428571428,0.08571428571428572,0.11428571428571428,0.02857142857142857
