Object,panCK,HistoneH3,SMA,CD7,CD11b,Arg1,CD146,EGFR,CD45,CD31,MMP9,CD20,CD204,p53,CD3,Lamp3,CD11c,PD1,CD73,Bcl2,GATA3,CD155,CD10,NKG2A,FOXP3,CXCL13,CD8a,EOMES,CD137,CD134,CD209,CD56,Tbet,GITR,Ecad,Tim3,CXCL8,CD66b,DNA1,DNA2,Ki67,Podoplanin,IgG,CD15
1,0.13513513513513514,5.25,0.6621621621621622,0.0,0.02702702702702703,0.05405405405405406,0.08108108108108109,0.08108108108108109,0.05405405405405406,0.0,0.0,0.0,0.10810810810810811,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.08108108108108109,0.13513513513513514,0.2702702702702703,0.02702702702702703,0.0,0.1891891891891892,0.08108108108108109,0.02702702702702703,0.0,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.0,0.0,0.0,0.05405405405405406,0.16216216216216217,0.08108108108108109,0.02702702702702703,0.02702702702702703,8.41891891891892,14.945945945945946,0.02702702702702703,0.0,0.1891891891891892,0.08108108108108109
2,0.4074074074074074,7.898148148148148,0.8055555555555556,0.0,0.7037037037037037,0.18518518518518517,0.037037037037037035,0.0,0.14814814814814814,0.037037037037037035,0.07407407407407407,0.0,3.0555555555555554,0.14814814814814814,0.037037037037037035,0.0,1.2592592592592593,0.07407407407407407,0.037037037037037035,0.14814814814814814,0.037037037037037035,0.8888888888888888,0.0,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.0,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.1111111111111111,0.037037037037037035,0.0,0.14814814814814814,4.342592592592593,0.6666666666666666,0.1111111111111111,0.0,9.74074074074074,18.48148148148148,0.14814814814814814,0.037037037037037035,0.5925925925925926,0.5925925925925926
3,0.2,7.483333333333333,1.725,0.03333333333333333,0.175,0.48333333333333334,1.2,0.03333333333333333,0.13333333333333333,0.43333333333333335,0.1,0.0,0.1,0.0,0.1,0.06666666666666667,0.03333333333333333,0.23333333333333334,0.3,0.03333333333333333,0.1,1.05,0.13333333333333333,0.0,0.06666666666666667,0.16666666666666666,0.0,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.0,0.0,0.06666666666666667,0.03333333333333333,0.4,0.3,0.03333333333333333,0.0,21.966666666666665,45.458333333333336,0.1,0.13333333333333333,1.2,0.16666666666666666
4,0.07142857142857142,6.785714285714286,1.9821428571428572,0.0,0.5,0.07142857142857142,0.35714285714285715,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.0,0.0,2.625,0.2857142857142857,0.07142857142857142,0.0,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.07142857142857142,1.5714285714285714,0.07142857142857142,0.0,0.0,0.2857142857142857,0.5,0.0,0.0,4.464285714285714,8.535714285714286,0.14285714285714285,0.07142857142857142,0.0,0.21428571428571427
5,0.36363636363636365,3.9886363636363638,2.227272727272727,0.0,0.18181818181818182,0.6136363636363636,3.715909090909091,0.13636363636363635,0.09090909090909091,0.4090909090909091,0.0,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.18181818181818182,0.36363636363636365,0.0,0.0,1.3863636363636365,0.18181818181818182,0.0,0.09090909090909091,0.5,0.045454545454545456,0.0,0.045454545454545456,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.22727272727272727,0.3181818181818182,0.0,0.0,8.136363636363637,13.795454545454545,0.18181818181818182,0.045454545454545456,2.6931818181818183,0.18181818181818182
6,0.6666666666666666,10.625,0.75,0.0,0.041666666666666664,0.0,0.125,0.125,0.08333333333333333,0.08333333333333333,0.0,0.041666666666666664,0.0,0.7395833333333334,0.0,0.0,0.0,0.125,0.08333333333333333,0.0,0.0,0.25,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.041666666666666664,2.1041666666666665,0.125,0.0,0.0,12.916666666666666,20.020833333333332,0.8645833333333334,0.041666666666666664,0.5,0.4583333333333333
7,0.3055555555555556,7.041666666666667,0.4444444444444444,0.0,0.05555555555555555,0.19444444444444445,0.3055555555555556,0.08333333333333333,0.08333333333333333,0.027777777777777776,0.1111111111111111,0.0,0.027777777777777776,0.2777777777777778,0.0,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.1388888888888889,0.05555555555555555,0.05555555555555555,0.3333333333333333,0.08333333333333333,0.0,0.027777777777777776,0.05555555555555555,0.0,0.027777777777777776,0.08333333333333333,0.027777777777777776,0.0,0.06944444444444445,0.027777777777777776,0.05555555555555555,1.9305555555555556,0.2222222222222222,0.0,0.0,7.159722222222222,12.444444444444445,0.19444444444444445,0.0,0.5833333333333334,1.0416666666666667
8,1.0384615384615385,5.471153846153846,0.5,0.0,0.0,0.3076923076923077,0.15384615384615385,0.11538461538461539,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.27884615384615385,0.038461538461538464,0.0,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.0,0.038461538461538464,0.5384615384615384,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.0,0.038461538461538464,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.0,2.855769230769231,0.15384615384615385,0.0,0.0,4.0673076923076925,7.663461538461538,0.07692307692307693,0.11538461538461539,0.23076923076923078,0.5576923076923077
9,0.24390243902439024,4.7926829268292686,0.34146341463414637,0.7134146341463414,0.14634146341463414,0.1951219512195122,0.1951219512195122,0.0975609756097561,1.3719512195121952,0.25609756097560976,0.0,0.07317073170731707,0.3170731707317073,0.024390243902439025,0.7378048780487805,0.024390243902439025,0.07317073170731707,0.2926829268292683,0.12195121951219512,0.12195121951219512,0.024390243902439025,0.24390243902439024,0.07317073170731707,0.04878048780487805,0.024390243902439025,0.14634146341463414,4.054878048780488,0.04878048780487805,0.024390243902439025,0.0,0.024390243902439025,0.07317073170731707,0.07317073170731707,0.0,0.4634146341463415,0.1951219512195122,0.024390243902439025,0.0,20.304878048780488,36.43292682926829,0.14634146341463414,0.0975609756097561,0.8292682926829268,0.17073170731707318
10,0.2727272727272727,6.2,5.468181818181818,0.0,0.03636363636363636,0.2545454545454545,3.1454545454545455,0.09090909090909091,0.01818181818181818,0.36363636363636365,0.01818181818181818,0.0,0.05454545454545454,0.05454545454545454,0.01818181818181818,0.0,0.03636363636363636,0.14545454545454545,0.21818181818181817,0.12727272727272726,0.01818181818181818,0.6363636363636364,0.10909090909090909,0.09090909090909091,0.09090909090909091,0.10909090909090909,0.01818181818181818,0.05454545454545454,0.01818181818181818,0.0,0.03636363636363636,0.05454545454545454,0.10909090909090909,0.0,0.3090909090909091,0.09090909090909091,0.05454545454545454,0.0,10.477272727272727,18.277272727272727,0.09090909090909091,0.12727272727272726,0.5636363636363636,0.10909090909090909
