Object,panCK,HistoneH3,SMA,CD7,CD11b,Arg1,CD146,EGFR,CD45,CD31,MMP9,CD20,CD204,p53,CD3,Lamp3,CD11c,PD1,CD73,Bcl2,GATA3,CD155,CD10,NKG2A,FOXP3,CXCL13,CD8a,EOMES,CD137,CD134,CD209,CD56,Tbet,GITR,Ecad,Tim3,CXCL8,CD66b,DNA1,DNA2,Ki67,Podoplanin,IgG,CD15
1,1.4375,4.578125,0.3125,0.0,0.0625,0.0,0.1875,0.125,0.0,0.25,0.0,0.0625,0.0625,0.25,0.0625,0.0,0.125,0.1875,0.1875,0.0,0.0625,0.8125,0.25,0.0625,0.1875,0.125,0.0625,0.0,0.25,0.0,0.1875,0.0625,0.125,0.0625,1.90625,0.1875,0.0,0.0,0.0625,0.25,0.3125,0.0625,0.0625,0.0625
2,1.2105263157894737,5.2894736842105265,0.5263157894736842,0.0,0.05263157894736842,0.3157894736842105,0.15789473684210525,0.3684210526315789,0.10526315789473684,0.15789473684210525,0.0,0.0,0.15789473684210525,0.42105263157894735,0.05263157894736842,0.0,0.10526315789473684,0.0,0.3157894736842105,0.3157894736842105,0.10526315789473684,0.8421052631578947,0.15789473684210525,0.05263157894736842,0.3157894736842105,0.15789473684210525,0.05263157894736842,0.15789473684210525,0.15789473684210525,0.05263157894736842,0.0,0.0,0.10526315789473684,0.2631578947368421,5.605263157894737,0.2631578947368421,0.0,0.05263157894736842,0.05263157894736842,0.21052631578947367,0.2631578947368421,0.10526315789473684,0.21052631578947367,0.15789473684210525
3,0.3333333333333333,5.824074074074074,0.4444444444444444,0.0,0.0,0.1111111111111111,0.07407407407407407,0.1111111111111111,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.14814814814814814,0.1111111111111111,0.07407407407407407,0.2222222222222222,0.0,0.0,0.07407407407407407,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.07407407407407407,0.07407407407407407,2.287037037037037,0.037037037037037035,0.0,0.07407407407407407,0.25925925925925924,0.1111111111111111,0.07407407407407407,0.037037037037037035,0.0,0.07407407407407407
4,0.3333333333333333,13.9375,1.4166666666666667,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.0,0.25,0.16666666666666666,0.08333333333333333,0.0,3.5416666666666665,0.0,0.0,0.08333333333333333,0.08333333333333333,0.25,0.25,0.08333333333333333,0.5,0.0,0.0,0.0,0.125,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,3.5416666666666665,0.16666666666666666,0.0,0.08333333333333333,0.25,0.25,0.3333333333333333,0.0,0.16666666666666666,0.6666666666666666
5,0.875,13.232142857142858,0.6428571428571429,0.0,0.0,0.14285714285714285,0.0,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.0,0.14285714285714285,0.14285714285714285,1.6964285714285714,0.0,0.0,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.07142857142857142,6.089285714285714,0.35714285714285715,0.07142857142857142,0.0,0.21428571428571427,0.5,0.75,0.14285714285714285,0.07142857142857142,0.5
6,0.868421052631579,15.026315789473685,1.368421052631579,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.3157894736842105,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,1.368421052631579,0.05263157894736842,0.0,0.05263157894736842,0.10526315789473684,0.3157894736842105,0.10526315789473684,0.0,0.42105263157894735,0.10526315789473684,0.0,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.0,0.3157894736842105,0.2631578947368421,4.473684210526316,0.2631578947368421,0.0,0.05263157894736842,0.15789473684210525,0.5789473684210527,4.052631578947368,0.2631578947368421,0.10526315789473684,0.2631578947368421
7,0.68,15.39,1.54,0.08,0.0,0.08,0.0,0.2,0.04,0.16,0.08,0.12,0.08,0.4,0.08,0.04,0.12,0.08,0.28,0.08,0.04,0.65,0.2,0.08,0.08,0.04,0.08,0.04,0.16,0.0,0.04,0.12,0.0,0.04,5.06,0.2,0.04,0.0,0.2,0.4,0.16,0.04,0.04,0.2
8,1.2,9.666666666666666,0.6666666666666666,0.06666666666666667,0.13333333333333333,0.2,0.13333333333333333,0.2,0.13333333333333333,0.0,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.2,0.3333333333333333,0.06666666666666667,0.0,1.2,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.2,7.616666666666666,0.3333333333333333,0.0,0.0,0.0,0.2,0.6666666666666666,0.06666666666666667,0.06666666666666667,0.06666666666666667
9,1.5,0.875,0.0,0.0,0.0,0.0,0.125,0.5,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.375,0.5,0.0,0.0,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.59375,0.25,0.0,0.0,0.125,0.25,0.0,0.0,0.0,0.0
10,0.25,0.125,1.5625,0.125,0.0,0.125,0.5,0.125,0.0,0.0,0.125,0.0,0.375,0.5,0.0,0.25,0.125,0.5,0.375,0.25,0.375,1.25,0.375,0.0,0.25,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,6.125,0.75,0.0,0.25,0.125,0.125,0.0,0.0,0.25,0.0
