Object,panCK,HistoneH3,SMA,CD7,CD11b,Arg1,CD146,EGFR,CD45,CD31,MMP9,CD20,CD204,p53,CD3,Lamp3,CD11c,PD1,CD73,Bcl2,GATA3,CD155,CD10,NKG2A,FOXP3,CXCL13,CD8a,EOMES,CD137,CD134,CD209,CD56,Tbet,GITR,Ecad,Tim3,CXCL8,CD66b,DNA1,DNA2,Ki67,Podoplanin,IgG,CD15
1,0.1111111111111111,19.72222222222222,1.8194444444444444,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.7777777777777778,0.16666666666666666,0.0,0.0,0.5555555555555556,0.3333333333333333,0.3888888888888889,0.05555555555555555,0.0,0.2222222222222222,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.4444444444444444,0.05555555555555555,0.0,0.0,24.5,45.65277777777778,0.2777777777777778,0.16666666666666666,0.3333333333333333,0.16666666666666666
2,0.05263157894736842,13.276315789473685,1.25,0.0,0.0,0.21052631578947367,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.2631578947368421,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.9868421052631579,0.21052631578947367,0.3157894736842105,0.3157894736842105,0.10526315789473684,0.21052631578947367,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.0,0.05263157894736842,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.0,15.631578947368421,32.1578947368421,2.1973684210526314,0.5263157894736842,0.2631578947368421,0.10526315789473684
3,1.5952380952380953,18.0,1.2857142857142858,0.0,0.0,0.09523809523809523,0.14285714285714285,0.2857142857142857,0.0,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.19047619047619047,0.0,0.047619047619047616,0.09523809523809523,0.23809523809523808,0.3333333333333333,0.2857142857142857,0.09523809523809523,0.9523809523809523,0.14285714285714285,0.0,0.14285714285714285,0.23809523809523808,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.09523809523809523,0.0,2.1904761904761907,0.047619047619047616,0.0,0.047619047619047616,12.238095238095237,20.904761904761905,0.5238095238095238,0.5714285714285714,0.9523809523809523,0.23809523809523808
4,0.21052631578947367,3.013157894736842,0.3684210526315789,0.10526315789473684,0.5657894736842105,0.10526315789473684,0.10526315789473684,0.21052631578947367,0.15789473684210525,0.0,0.05263157894736842,0.0,2.1447368421052633,0.42105263157894735,0.05263157894736842,0.05263157894736842,1.5789473684210527,0.10526315789473684,0.42105263157894735,0.8947368421052632,0.05263157894736842,0.15789473684210525,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.0,0.2631578947368421,0.05263157894736842,0.0,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.631578947368421,0.0,0.10526315789473684,12.026315789473685,19.57894736842105,0.5789473684210527,0.631578947368421,0.5263157894736842,0.10526315789473684
5,0.86,34.965,2.665,0.02,0.08,0.08,0.085,0.24,0.08,0.1,0.06,0.04,0.04,1.02,0.04,0.02,0.08,0.22,0.26,0.22,0.06,0.58,0.14,0.02,0.0,0.12,0.0,0.1,0.12,0.04,0.02,0.51,0.14,0.2,5.555,0.265,0.1,0.02,65.435,123.21,0.6,0.28,0.36,0.18
6,1.3958333333333333,28.85763888888889,2.1458333333333335,0.027777777777777776,0.1111111111111111,0.05555555555555555,0.08333333333333333,0.3611111111111111,0.0,0.09722222222222222,0.027777777777777776,0.0,0.08333333333333333,1.3298611111111112,0.027777777777777776,0.09722222222222222,0.1111111111111111,0.2361111111111111,0.4340277777777778,0.4097222222222222,0.041666666666666664,0.6458333333333334,0.1111111111111111,0.013888888888888888,0.05555555555555555,0.09722222222222222,0.013888888888888888,0.09722222222222222,0.08333333333333333,0.0,0.027777777777777776,0.1388888888888889,0.09722222222222222,0.20833333333333334,7.125,0.3645833333333333,0.013888888888888888,0.041666666666666664,47.979166666666664,94.05902777777777,0.5659722222222222,0.3472222222222222,0.3715277777777778,0.09722222222222222
7,0.08571428571428572,13.778571428571428,1.2357142857142858,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.11428571428571428,0.0,0.08571428571428572,0.02857142857142857,0.05714285714285714,0.4928571428571429,0.17142857142857143,0.0,0.0,0.4857142857142857,0.08571428571428572,0.22857142857142856,0.05714285714285714,0.05714285714285714,0.11428571428571428,0.02857142857142857,0.05714285714285714,0.0,0.05714285714285714,0.0,0.02857142857142857,0.11428571428571428,0.0,0.0,0.05714285714285714,0.02857142857142857,0.0,0.4357142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,14.85,28.5,0.2571428571428571,0.5428571428571428,0.17142857142857143,0.11428571428571428
8,0.9803921568627451,34.59803921568628,2.622549019607843,0.0392156862745098,0.09803921568627451,0.13725490196078433,0.0196078431372549,0.3431372549019608,0.0784313725490196,0.11764705882352941,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.9901960784313726,0.0,0.0196078431372549,0.058823529411764705,0.2549019607843137,0.38235294117647056,0.19607843137254902,0.0392156862745098,0.6568627450980392,0.11764705882352941,0.0392156862745098,0.09803921568627451,0.0784313725490196,0.0,0.0392156862745098,0.16666666666666666,0.0392156862745098,0.0,0.8382352941176471,0.1568627450980392,0.0784313725490196,5.7745098039215685,0.19607843137254902,0.0392156862745098,0.0196078431372549,57.9264705882353,105.17156862745098,0.39215686274509803,0.2549019607843137,0.23039215686274508,0.21568627450980393
9,1.0277777777777777,17.703703703703702,1.1111111111111112,0.1111111111111111,0.14814814814814814,0.07407407407407407,0.037037037037037035,0.37037037037037035,0.0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.14814814814814814,0.1111111111111111,0.0,0.18518518518518517,0.25925925925925924,0.4444444444444444,0.037037037037037035,0.037037037037037035,0.5555555555555556,0.037037037037037035,0.07407407407407407,0.14814814814814814,0.1111111111111111,0.0,0.037037037037037035,0.18518518518518517,0.037037037037037035,0.0,0.18518518518518517,0.18518518518518517,0.14814814814814814,5.407407407407407,0.14814814814814814,0.0,0.0,8.62962962962963,18.712962962962962,0.8518518518518519,0.3333333333333333,0.5925925925925926,0.2962962962962963
10,1.8597560975609757,20.23170731707317,1.4603658536585367,0.06097560975609756,0.07317073170731707,0.08536585365853659,0.10975609756097561,0.43902439024390244,0.06097560975609756,0.0975609756097561,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.6615853658536586,0.036585365853658534,0.06097560975609756,0.08536585365853659,0.2682926829268293,0.39634146341463417,1.0091463414634145,0.08536585365853659,0.5884146341463414,0.15853658536585366,0.012195121951219513,0.12195121951219512,0.07317073170731707,0.036585365853658534,0.0975609756097561,0.06097560975609756,0.024390243902439025,0.0,0.15853658536585366,0.06097560975609756,0.15853658536585366,7.304878048780488,0.3780487804878049,0.024390243902439025,0.024390243902439025,32.5640243902439,63.66158536585366,1.8231707317073171,1.375,1.1219512195121952,0.14634146341463414
