Object,panCK,HistoneH3,SMA,CD7,CD11b,Arg1,CD146,EGFR,CD45,CD31,MMP9,CD20,CD204,p53,CD3,Lamp3,CD11c,PD1,CD73,Bcl2,GATA3,CD155,CD10,NKG2A,FOXP3,CXCL13,CD8a,EOMES,CD137,CD134,CD209,CD56,Tbet,GITR,Ecad,Tim3,CXCL8,CD66b,DNA1,DNA2,Ki67,Podoplanin,IgG,CD15
1,0.8214285714285714,0.8928571428571429,0.14285714285714285,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285,0.10714285714285714,0.10714285714285714,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.0,1.6428571428571428,0.5,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.14285714285714285,5.366071428571429,0.17857142857142858,0.03571428571428571,0.03571428571428571,5.151785714285714,9.991071428571429,0.07142857142857142,0.14285714285714285,0.0,0.21428571428571427
2,0.18181818181818182,1.0909090909090908,0.09090909090909091,1.0909090909090908,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.0,0.09090909090909091,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.0,0.5454545454545454,0.2727272727272727,0.0,0.09090909090909091,0.0,2.5454545454545454,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,4.295454545454546,6.818181818181818,0.0,0.09090909090909091,0.18181818181818182,0.45454545454545453
3,0.35714285714285715,1.4821428571428572,0.42857142857142855,0.07142857142857142,0.0,0.07142857142857142,0.5714285714285714,0.07142857142857142,0.21428571428571427,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,8.25,15.839285714285714,0.07142857142857142,0.21428571428571427,0.0,0.0
4,0.391304347826087,3.0543478260869565,0.08695652173913043,0.0,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.08695652173913043,0.13043478260869565,0.08695652173913043,0.0,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,3.0217391304347827,0.21739130434782608,0.0,0.043478260869565216,9.66304347826087,17.83695652173913,0.08695652173913043,0.08695652173913043,0.0,0.043478260869565216
5,0.35294117647058826,0.6176470588235294,0.7867647058823529,0.0,0.08823529411764706,0.14705882352941177,0.17647058823529413,0.029411764705882353,0.11764705882352941,0.029411764705882353,0.0,0.0,0.9411764705882353,0.11764705882352941,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.0,0.029411764705882353,0.029411764705882353,0.29411764705882354,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.3235294117647059,0.14705882352941177,0.029411764705882353,0.0,0.20588235294117646,0.14705882352941177,0.0,0.0,7.551470588235294,11.610294117647058,0.058823529411764705,0.38235294117647056,0.2647058823529412,0.11764705882352941
6,0.4147727272727273,0.6590909090909091,0.045454545454545456,0.0,0.045454545454545456,0.1590909090909091,0.11363636363636363,0.09090909090909091,0.0,0.0,0.0,0.0,0.022727272727272728,0.13636363636363635,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.06818181818181818,1.0454545454545454,0.045454545454545456,0.0,0.022727272727272728,0.06818181818181818,0.0,0.0,0.022727272727272728,0.0,0.0,0.045454545454545456,0.045454545454545456,0.11363636363636363,5.017045454545454,0.25,0.0,0.022727272727272728,2.7613636363636362,5.198863636363637,0.022727272727272728,0.09090909090909091,0.25,0.25
7,0.14814814814814814,3.7222222222222223,0.25925925925925924,0.037037037037037035,0.0,0.07407407407407407,0.037037037037037035,0.14814814814814814,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.0,0.18518518518518517,0.18518518518518517,0.07407407407407407,0.0,0.4074074074074074,0.0,0.0,0.07407407407407407,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.07407407407407407,2.287037037037037,0.2222222222222222,0.037037037037037035,0.0,10.074074074074074,18.824074074074073,1.6111111111111112,0.14814814814814814,0.2222222222222222,0.037037037037037035
8,0.34782608695652173,3.391304347826087,0.31521739130434784,0.0,0.043478260869565216,0.021739130434782608,0.0,0.08695652173913043,0.0,0.021739130434782608,0.0,0.0,0.0,0.15217391304347827,0.021739130434782608,0.021739130434782608,0.0,0.10869565217391304,0.021739130434782608,0.021739130434782608,0.06521739130434782,0.6304347826086957,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.0,0.0,0.0,0.0,0.021739130434782608,0.06521739130434782,3.8206521739130435,0.1956521739130435,0.0,0.0,9.407608695652174,16.53804347826087,0.2608695652173913,0.043478260869565216,0.15217391304347827,0.10869565217391304
9,0.43478260869565216,1.7608695652173914,0.2608695652173913,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.21739130434782608,0.08695652173913043,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.6086956521739131,0.17391304347826086,0.0,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.9565217391304348,0.0,0.13043478260869565,0.4673913043478261,0.08695652173913043,0.043478260869565216,0.0,5.043478260869565,12.0,0.0,0.5217391304347826,0.17391304347826086,0.2608695652173913
10,0.20454545454545456,2.0454545454545454,0.1590909090909091,0.022727272727272728,0.0,0.06818181818181818,0.06818181818181818,0.06818181818181818,0.5454545454545454,0.022727272727272728,0.022727272727272728,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.022727272727272728,0.11363636363636363,0.045454545454545456,0.11363636363636363,0.045454545454545456,0.06818181818181818,0.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.0,0.022727272727272728,0.0,0.0,0.045454545454545456,0.0,0.0,0.06818181818181818,0.0,0.022727272727272728,0.0,8.892045454545455,16.698863636363637,0.045454545454545456,0.09090909090909091,0.11363636363636363,0.1590909090909091
