Object,panCK,HistoneH3,SMA,CD7,CD11b,Arg1,CD146,EGFR,CD45,CD31,MMP9,CD20,CD204,p53,CD3,Lamp3,CD11c,PD1,CD73,Bcl2,GATA3,CD155,CD10,NKG2A,FOXP3,CXCL13,CD8a,EOMES,CD137,CD134,CD209,CD56,Tbet,GITR,Ecad,Tim3,CXCL8,CD66b,DNA1,DNA2,Ki67,Podoplanin,IgG,CD15
1,0.8452380952380952,4.130952380952381,0.4523809523809524,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.16666666666666666,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.0,0.16666666666666666,0.047619047619047616,0.0,0.07142857142857142,0.16666666666666666,0.09523809523809523,0.0,0.047619047619047616,0.2916666666666667,0.07142857142857142,0.0,0.09523809523809523,0.023809523809523808,0.0,0.047619047619047616,0.09523809523809523,0.023809523809523808,0.023809523809523808,0.0,0.09523809523809523,0.09523809523809523,7.428571428571429,0.21428571428571427,0.023809523809523808,0.047619047619047616,26.827380952380953,50.95238095238095,0.11904761904761904,0.07142857142857142,0.19047619047619047,0.2619047619047619
2,0.8365384615384616,2.7403846153846154,0.19230769230769232,0.11538461538461539,0.0,0.07692307692307693,0.15384615384615385,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.0,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.0,0.07692307692307693,0.2692307692307692,0.11538461538461539,0.0,0.038461538461538464,0.5769230769230769,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.07692307692307693,0.07692307692307693,0.23076923076923078,11.23076923076923,0.46153846153846156,0.038461538461538464,0.038461538461538464,9.278846153846153,18.634615384615383,0.5384615384615384,0.11538461538461539,0.038461538461538464,0.6538461538461539
3,0.2682926829268293,4.414634146341464,0.4634146341463415,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.024390243902439025,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.0,0.0,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.07317073170731707,0.12195121951219512,0.024390243902439025,0.04878048780487805,0.0975609756097561,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0975609756097561,0.024390243902439025,0.024390243902439025,0.2682926829268293,0.0,0.024390243902439025,0.024390243902439025,31.682926829268293,58.47560975609756,0.0975609756097561,0.17073170731707318,0.17073170731707318,0.14634146341463414
4,0.13953488372093023,5.953488372093023,0.7209302325581395,0.023255813953488372,0.06976744186046512,0.023255813953488372,0.06976744186046512,0.11627906976744186,0.11627906976744186,0.023255813953488372,0.0,0.0,0.20930232558139536,0.09302325581395349,0.023255813953488372,0.046511627906976744,0.09302325581395349,0.046511627906976744,0.046511627906976744,0.0,0.0,0.20930232558139536,0.2441860465116279,0.0,0.023255813953488372,0.06976744186046512,0.0,0.0,0.09302325581395349,0.0,0.0,0.09302325581395349,0.046511627906976744,0.046511627906976744,0.32558139534883723,0.13953488372093023,0.023255813953488372,0.023255813953488372,31.569767441860463,59.901162790697676,0.11627906976744186,0.13953488372093023,0.16279069767441862,0.09302325581395349
5,0.8316326530612245,6.668367346938775,0.5229591836734694,0.030612244897959183,0.030612244897959183,0.05102040816326531,0.02040816326530612,0.19387755102040816,0.030612244897959183,0.09183673469387756,0.02040816326530612,0.04081632653061224,0.01020408163265306,0.12244897959183673,0.030612244897959183,0.01020408163265306,0.030612244897959183,0.1326530612244898,0.1836734693877551,0.030612244897959183,0.05102040816326531,0.5,0.09183673469387756,0.04081632653061224,0.061224489795918366,0.030612244897959183,0.01020408163265306,0.030612244897959183,0.061224489795918366,0.01020408163265306,0.01020408163265306,0.04081632653061224,0.08163265306122448,0.07142857142857142,4.880102040816326,0.1836734693877551,0.01020408163265306,0.05102040816326531,27.913265306122447,52.96938775510204,2.75,0.21428571428571427,0.2653061224489796,0.4897959183673469
6,0.09042553191489362,4.308510638297872,1.1063829787234043,0.0,0.0425531914893617,0.02127659574468085,0.14893617021276595,0.10638297872340426,0.0425531914893617,0.02127659574468085,0.0,0.0425531914893617,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.06382978723404255,0.02127659574468085,0.02127659574468085,0.10638297872340426,0.0851063829787234,0.02127659574468085,0.02127659574468085,0.0425531914893617,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.2765957446808511,0.02127659574468085,0.0,0.02127659574468085,16.675531914893618,32.015957446808514,0.0851063829787234,0.14893617021276595,0.18617021276595744,0.0425531914893617
7,0.13636363636363635,7.613636363636363,0.6553030303030303,0.015151515151515152,0.015151515151515152,0.030303030303030304,0.5303030303030303,0.19696969696969696,0.09090909090909091,0.18181818181818182,0.07575757575757576,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.10606060606060606,0.15151515151515152,0.10606060606060606,0.0,0.25757575757575757,0.015151515151515152,0.015151515151515152,0.045454545454545456,0.015151515151515152,0.015151515151515152,0.045454545454545456,0.015151515151515152,0.015151515151515152,0.0,0.030303030303030304,0.015151515151515152,0.015151515151515152,0.24242424242424243,0.06060606060606061,0.0,0.0,32.26136363636363,59.833333333333336,0.13636363636363635,0.13636363636363635,0.16666666666666666,0.12121212121212122
8,0.3684210526315789,3.8092105263157894,0.39473684210526316,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.07894736842105263,0.10526315789473684,0.05263157894736842,0.0,0.02631578947368421,0.02631578947368421,0.0,0.07894736842105263,0.02631578947368421,0.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.18421052631578946,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.13157894736842105,0.07894736842105263,0.0,0.0,26.861842105263158,45.75657894736842,0.23684210526315788,0.05263157894736842,0.13157894736842105,0.07894736842105263
9,0.865,4.93,0.34,0.04,0.1,0.1,0.06,0.24,0.06,0.02,0.06,0.06,0.0,0.08,0.04,0.06,0.02,0.14,0.18,0.06,0.02,0.48,0.12,0.0,0.06,0.02,0.0,0.0,0.0,0.02,0.02,0.02,0.06,0.1,8.435,0.305,0.0,0.04,26.69,48.46,6.03,0.18,0.18,0.24
10,1.0390625,2.26171875,0.28125,0.015625,0.015625,0.03125,0.015625,0.328125,0.0,0.046875,0.0,0.015625,0.046875,0.109375,0.0,0.03125,0.0,0.15625,0.109375,0.015625,0.015625,0.40625,0.03125,0.03125,0.03125,0.046875,0.046875,0.015625,0.0625,0.03125,0.0,0.015625,0.03125,0.234375,8.1796875,0.328125,0.015625,0.046875,11.8515625,20.28125,0.171875,0.078125,0.140625,0.265625
