Object,panCK,HistoneH3,SMA,CD7,CD11b,Arg1,CD146,EGFR,CD45,CD31,MMP9,CD20,CD204,p53,CD3,Lamp3,CD11c,PD1,CD73,Bcl2,GATA3,CD155,CD10,NKG2A,FOXP3,CXCL13,CD8a,EOMES,CD137,CD134,CD209,CD56,Tbet,GITR,Ecad,Tim3,CXCL8,CD66b,DNA1,DNA2,Ki67,Podoplanin,IgG,CD15
1,0.0,1.5,0.25,0.0,0.25,0.25,0.5,0.0,0.25,0.0,0.0,0.0,2.4375,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.0,0.5,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,4.5,5.5,0.25,0.5,0.25,0.0
2,0.5161290322580645,6.42741935483871,0.5887096774193549,0.0,0.03225806451612903,0.12903225806451613,0.06451612903225806,0.16129032258064516,0.03225806451612903,0.0,0.0,0.03225806451612903,0.20161290322580644,0.7419354838709677,0.0,0.0,0.0967741935483871,0.10483870967741936,0.22580645161290322,0.06451612903225806,0.03225806451612903,0.3870967741935484,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.2903225806451613,0.0,0.0967741935483871,0.717741935483871,0.12903225806451613,0.0,0.0,13.451612903225806,28.322580645161292,0.5483870967741935,0.1935483870967742,0.25806451612903225,0.3870967741935484
3,0.35714285714285715,2.4464285714285716,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.25,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.6071428571428571,0.14285714285714285,0.0,0.0,8.053571428571429,15.178571428571429,1.1428571428571428,0.2857142857142857,0.7142857142857143,0.07142857142857142
4,0.6129032258064516,5.491935483870968,0.41935483870967744,0.06451612903225806,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.12903225806451613,0.0,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.16129032258064516,0.16129032258064516,0.03225806451612903,0.03225806451612903,0.22580645161290322,0.1935483870967742,0.03225806451612903,0.0,0.5483870967741935,0.1935483870967742,0.06451612903225806,0.16129032258064516,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.0,3.2338709677419355,0.03225806451612903,0.12903225806451613,3.2016129032258065,0.16129032258064516,0.03225806451612903,0.0,15.516129032258064,30.032258064516128,0.2903225806451613,0.1935483870967742,0.22580645161290322,0.03225806451612903
5,0.9625,2.975,0.15,0.0,0.15,0.0,0.05,0.15,0.05,0.0,0.05,0.05,0.0,0.1,0.0,0.0,0.0,0.15,0.2,0.1,0.05,0.65,0.25,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,3.5875,0.0,0.05,7.1125,0.15,0.05,0.05,4.0625,9.85,0.15,0.3,0.15,0.05
6,0.9032258064516129,5.209677419354839,0.3548387096774194,0.0,0.03225806451612903,0.0,0.06451612903225806,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.9112903225806451,0.03225806451612903,0.0,0.0,0.16129032258064516,0.22580645161290322,0.0,0.06451612903225806,0.4838709677419355,0.06451612903225806,0.0,0.0,0.03225806451612903,0.0,0.16129032258064516,0.0967741935483871,0.03225806451612903,0.03225806451612903,3.217741935483871,0.0,0.0967741935483871,3.814516129032258,0.06451612903225806,0.03225806451612903,0.0967741935483871,26.10483870967742,48.29838709677419,1.7661290322580645,0.2903225806451613,0.3548387096774194,0.0967741935483871
7,0.2222222222222222,1.6527777777777777,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.0,0.0,1.7916666666666667,0.0,0.0,0.05555555555555555,0.2777777777777778,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.0,0.05555555555555555,0.1111111111111111,0.0,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.1111111111111111,0.3888888888888889,0.05555555555555555,0.0,4.875,6.694444444444445,0.5555555555555556,0.5,0.8888888888888888,0.05555555555555555
8,0.17857142857142858,3.0625,0.32142857142857145,0.03571428571428571,0.0,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.0,0.0,0.0,0.44642857142857145,0.03571428571428571,0.0,0.03571428571428571,0.07142857142857142,0.0,0.03571428571428571,0.0,0.0,0.10714285714285714,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.14285714285714285,0.03571428571428571,0.0,0.2857142857142857,0.07142857142857142,0.0,0.0,9.9375,19.223214285714285,0.32142857142857145,0.17857142857142858,0.2857142857142857,0.03571428571428571
9,0.45161290322580644,4.951612903225806,0.12903225806451613,0.03225806451612903,0.0,0.0,0.0967741935483871,0.06451612903225806,0.0,0.06451612903225806,0.06451612903225806,0.0,0.03225806451612903,2.1370967741935485,0.0,0.0,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.12903225806451613,0.0,0.33064516129032256,0.12903225806451613,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.0,0.4838709677419355,0.0,0.03225806451612903,0.5161290322580645,0.03225806451612903,0.03225806451612903,0.0967741935483871,13.233870967741936,24.879032258064516,0.7661290322580645,0.3548387096774194,0.3225806451612903,0.1935483870967742
10,0.43478260869565216,2.6847826086956523,0.30434782608695654,0.0,0.08695652173913043,0.13043478260869565,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,1.2826086956521738,0.0,0.0,0.043478260869565216,0.08695652173913043,0.17391304347826086,0.0,0.043478260869565216,0.2608695652173913,0.2608695652173913,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.5217391304347826,0.0,0.0,0.6630434782608695,0.0,0.30434782608695654,0.0,11.543478260869565,20.91304347826087,0.2608695652173913,0.21739130434782608,0.2608695652173913,0.08695652173913043
11,0.575,4.35,0.325,0.0,0.1,0.075,0.0,0.125,0.025,0.0,0.0,0.0,0.05,1.3,0.0,0.05,0.025,0.1,0.25,0.0,0.0,0.3875,0.1,0.025,0.05,0.025,0.0,0.0,0.025,0.025,0.025,0.85,0.025,0.025,0.6875,0.125,0.0,0.0,14.425,27.0375,1.34375,0.175,0.325,0.125
12,0.43617021276595747,3.4893617021276597,0.2765957446808511,0.0,0.0425531914893617,0.06382978723404255,0.0,0.1702127659574468,0.02127659574468085,0.06382978723404255,0.0851063829787234,0.0,0.0425531914893617,0.8085106382978723,0.06382978723404255,0.0,0.0,0.10638297872340426,0.14893617021276595,0.0,0.02127659574468085,0.574468085106383,0.1276595744680851,0.02127659574468085,0.0851063829787234,0.02127659574468085,0.0,0.0,0.0851063829787234,0.02127659574468085,0.02127659574468085,3.4627659574468086,0.06382978723404255,0.06382978723404255,4.345744680851064,0.1702127659574468,0.02127659574468085,0.02127659574468085,18.414893617021278,33.351063829787236,1.7872340425531914,0.2978723404255319,0.2127659574468085,0.06382978723404255
13,1.1956521739130435,2.4565217391304346,0.13043478260869565,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.0,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.5978260869565217,0.08695652173913043,0.08695652173913043,0.17391304347826086,0.17391304347826086,0.43478260869565216,0.07608695652173914,0.08695652173913043,0.5434782608695652,0.6956521739130435,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.9782608695652174,0.0,0.043478260869565216,2.239130434782609,0.13043478260869565,0.0,0.043478260869565216,8.565217391304348,14.33695652173913,0.391304347826087,0.13043478260869565,0.34782608695652173,0.21739130434782608
14,0.07692307692307693,0.2692307692307692,0.0,0.0,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.0,0.0,0.0,0.11538461538461539,0.07692307692307693,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.0,0.0,0.0,12.163461538461538,23.5,0.5,0.5384615384615384,0.34615384615384615,0.07692307692307693
15,0.7608695652173914,4.336956521739131,0.391304347826087,0.021739130434782608,0.06521739130434782,0.14673913043478262,0.043478260869565216,0.17391304347826086,0.06521739130434782,0.043478260869565216,0.10869565217391304,0.0,0.08695652173913043,0.4782608695652174,0.0,0.043478260869565216,0.17391304347826086,0.13043478260869565,0.391304347826087,0.10869565217391304,0.021739130434782608,0.7663043478260869,0.15217391304347827,0.13043478260869565,0.06521739130434782,0.06521739130434782,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.0,0.0,2.75,0.043478260869565216,0.021739130434782608,1.8858695652173914,0.13043478260869565,0.0,0.043478260869565216,5.543478260869565,13.125,0.2826086956521739,0.1956521739130435,0.30434782608695654,0.021739130434782608
16,0.35714285714285715,3.1919642857142856,0.30357142857142855,0.017857142857142856,0.05357142857142857,0.0,0.03571428571428571,0.10714285714285714,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.05357142857142857,0.05357142857142857,1.21875,0.017857142857142856,0.0,0.21428571428571427,0.08928571428571429,0.17857142857142858,0.017857142857142856,0.03571428571428571,0.5,0.17857142857142858,0.03571428571428571,0.03571428571428571,0.017857142857142856,0.0,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.0,0.9464285714285714,0.0,0.07142857142857142,2.25,0.125,0.017857142857142856,0.017857142857142856,16.816964285714285,31.629464285714285,0.5714285714285714,0.19642857142857142,0.28125,0.017857142857142856
